city_id,city_name
de423d37-0ea6-4798-86b3-1290857737f1,North Christopherberg
99f97a2a-4ca6-4e90-87d7-cced00065508,Port Adamhaven
19498413-8c33-4bd3-ac6a-1aab91c2da01,Wallburgh
cc37561e-5b34-4e41-99b1-76ffe52fe939,Cherylport
8803703f-a7ab-45d1-ab0b-ea4205ca2a2e,South Matthewtown
c32ffec9-20cb-47d5-b9d9-b94624d5e46a,Willismouth
bd4c3b8d-356e-4ad4-b8c2-750e632c02f7,North Scott
cf631c6f-6e98-42a7-848f-8974b6053089,Heatherbury
021e3aae-f4ff-45e9-8f10-28699a4cbcf9,Karenburgh
9f5732ae-a3c9-49dc-8c3b-2148e343d3ce,Millerville
94a2d563-8a72-4277-bd18-a88e92fe3bc9,South Catherine
cfff0c6d-f33f-4f9b-b6fe-347fd792dc12,Craigside
338ab250-d86b-486e-802e-b45d9d25db46,Oliviashire
9df5419e-88d0-44f3-8cd7-027e86c20957,Lake Christopher
70a1f110-7c31-452d-b839-576917cba2de,Nicoleton
2cbcb12a-f7f4-4314-8670-86cbdb265265,New Stevenfort
1840436e-d494-432a-bf03-df09cc8d961c,Johnsberg
f154746e-4926-47fb-9ee0-31d442557a2b,Michaeltown
da57a617-622e-4a31-b659-fcb0342aac92,Campostown
39d8c78c-18ef-42d7-b185-dc5ab44a0439,Jonesstad
b7ead4ae-93d0-447a-b416-66e49404e116,Ruizland
48340b68-3373-4d32-98f7-acc01d7445a1,Lake Victoriamouth
9e16ae06-41c0-40e0-9b3e-669a511be1b9,South Elizabethmouth
740c49d4-61f0-4c42-99a5-dc912923b731,Laurastad
235657ad-1e2b-4706-a727-321477d7196c,East Michael
bfd0c62b-e289-4f85-9f02-720136931b75,South Melanie
6fc4dfac-52d7-483b-adf9-1ee3327dbcca,Laurachester
d2aedda9-212f-4616-abcd-ad63660da198,Johnshire
511e4f00-0118-4143-9cff-4ba82be0cedb,New Jennifer
aeee9fcd-9f50-4cb5-a463-e8739eb37138,South Tonyhaven
710b53cf-1f24-477a-8e55-111af9bcbb3c,South Daniel
4ba1d58a-7415-45b1-b486-b38280192eb4,North Madisonton
4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4,Kellerchester
fc5eebf2-61bc-4b4b-9677-18854e0fadd7,Longburgh
364f42f9-8e5b-4ccb-8e7e-5291d9b086e6,Vincentville
4f98550f-8bcc-4803-8d23-32bab1f6a3f6,Lake William
75e0ba52-23f5-49ca-bb58-83f4066a7d25,Amandamouth
177ac18d-a78f-4ada-8344-9b19fc364536,West Michelle
1128d0cf-95a8-43ad-9bf1-093bb9447769,Sandramouth
d26b3a35-e4aa-4b01-9cbe-5047aaf4246a,Port Michael
3ccbbd30-65b1-429b-98fb-0a1ab4f2c065,Port Daltonchester
b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f,Danielchester
2052b601-6234-4e7e-8518-e7e97989e85c,Jarviston
48a4fd32-7782-4786-afa5-33f865427c80,South Stephanie
0ef39266-9c75-49dc-8ea8-fe5a269f4abb,North Dylan
84e03489-d383-4dee-b2ec-f80d8f3f49c5,South Jenniferside
5181cae0-a98c-4d03-bd67-24bbd3bee374,Kimberlyburgh
e0962efb-82fc-4eb9-a3ab-e3f2f6977f46,Jaredmouth
cf8c20d6-d85d-4d28-855b-1d92667aebb6,Perkinsview
5a6dbbb6-5437-479b-a7d1-abed970b7f04,West Kaylabury
