Page_URL,page,name,image_url,price,expedia,agoda_com,hotels,number_reviews,City,Country
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,       Ace Hotel New York,https://media-cdn.tripadvisor.com/media/photo-s/1a/c4/7b/a2/lobby.jpg,212.51,259.13,240.16,259.13,2299.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,       Moxy NYC East Village,https://media-cdn.tripadvisor.com/media/photo-s/21/07/ba/6a/moxy-nyc-east-village.jpg,243.29,239.54,,239.54,715.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,       The Knickerbocker,https://media-cdn.tripadvisor.com/media/photo-s/25/ff/c7/1d/corner-junior-suite.jpg,513.07,517.32,548.7,469.92,6401.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,       Hyatt Centric Times Square New York,https://media-cdn.tripadvisor.com/media/photo-s/26/d1/ab/65/exterior.jpg,347.32,,316.28,342.91,6363.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,       Conrad New York Downtown,https://media-cdn.tripadvisor.com/media/photo-s/25/bb/1f/6c/exterior.jpg,450.16,449.66,450.31,449.66,4544.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,"       Crowne Plaza HyMidtown Manhattan, an IHG Hotel",https://media-cdn.tripadvisor.com/media/photo-s/24/3e/c8/9d/hotel-exterior.jpg,242.25,233.62,238.06,233.62,1229.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,       Best Western Premier Herald Square,https://media-cdn.tripadvisor.com/media/photo-s/23/e4/b3/a5/exterior.jpg,210.61,210.37,210.68,210.37,2805.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,       Lotte New York Palace,https://media-cdn.tripadvisor.com/media/photo-s/0c/5b/a9/5b/lotte-new-york-palace.jpg,441.08,440.59,385.85,440.59,5977.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,       Embassy Suites by Hilton New York Manhattan Times Square,https://media-cdn.tripadvisor.com/media/photo-s/12/67/2e/ab/exterior.jpg,244.19,,244.28,243.93,1200.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g60763-oa30-New_York_City_New_York-Hotels.html,2,       New York Marriott Marquis,https://media-cdn.tripadvisor.com/media/photo-s/25/3a/fe/b1/exterior.jpg,476.32,472.31,500.12,472.31,13367.0,New York City,United States
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,      DoubleTree by Hilton Dubai M square Hotel & Residences,https://media-cdn.tripadvisor.com/media/photo-s/1d/24/af/89/lobby.jpg,221.27,,,,400.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,       JW Marriott Marquis Hotel Dubai,https://media-cdn.tripadvisor.com/media/photo-s/27/68/9e/b7/exterior.jpg,450.37,450.37,451.03,,13357.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,       Four Points by Sheraton Downtown Dubai,https://media-cdn.tripadvisor.com/media/photo-s/21/8e/46/f2/hotel-exterior.jpg,167.22,,167.46,167.22,3433.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,       Sofitel Dubai the Obelisk,https://media-cdn.tripadvisor.com/media/photo-s/1c/1a/e0/2d/getlstd-property-photo.jpg,607.23,,,,1814.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,       Centara Mirage Beach Resort Dubai,https://media-cdn.tripadvisor.com/media/photo-s/26/d3/eb/df/waterslide-1.jpg,298.73,248.29,252.85,295.2,2143.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,       Sofitel Dubai The Palm,https://media-cdn.tripadvisor.com/media/photo-s/1c/d3/c2/f1/exterior-view.jpg,739.0,739.0,744.38,,11677.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,      Waldorf Astoria Dubai International Financial Centre,https://media-cdn.tripadvisor.com/media/photo-s/18/da/f5/9d/king-premier-suite-bedroom.jpg,621.31,,,,736.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,       Premier Inn Dubai International Airport Hotel,https://media-cdn.tripadvisor.com/media/photo-s/18/66/df/d0/premier-inn-dubai-internationa.jpg,135.74,,133.61,135.74,6860.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,       Rove Downtown,https://media-cdn.tripadvisor.com/media/photo-s/0b/da/44/8c/rove-downtown-dubai-rover.jpg,343.5,,,,4930.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-Dubai_Emirate_of_Dubai-Hotels.html,1,       Rove Expo Hotel,https://media-cdn.tripadvisor.com/media/photo-s/1d/d4/cf/32/rove-expo-2020-exterior.jpg,403.41,403.41,,,631.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,      DoubleTree by Hilton Dubai M square Hotel & Residences,https://media-cdn.tripadvisor.com/media/photo-s/1d/24/af/89/lobby.jpg,221.27,,,,400.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,       Raffles Dubai,https://media-cdn.tripadvisor.com/media/photo-s/26/b9/1d/d7/exterior-view.jpg,529.08,529.08,451.03,,6286.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,       Address Sky View,https://media-cdn.tripadvisor.com/media/photo-s/1a/d0/46/bc/f-day-time.jpg,1342.53,,1348.79,,1941.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,       Grand Cosmopolitan Hotel - Dubai,https://media-cdn.tripadvisor.com/media/photo-s/1c/0b/eb/5d/grand-cosmopolitan-hotel.jpg,361.53,328.71,264.47,328.71,441.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,       Studio M Arabian Plaza,https://media-cdn.tripadvisor.com/media/photo-s/25/d9/de/8b/studio-m-arabian-plaza.jpg,129.84,146.2,,146.2,1234.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,       Hilton Dubai Al Habtoor City,https://media-cdn.tripadvisor.com/media/photo-s/26/67/f3/e8/exterior.jpg,371.64,,372.19,371.64,4484.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,      Waldorf Astoria Dubai International Financial Centre,https://media-cdn.tripadvisor.com/media/photo-s/18/da/f5/9d/king-premier-suite-bedroom.jpg,621.31,,,,736.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,"       Taj Exotica Resort & Spa, The Palm, Dubai",https://media-cdn.tripadvisor.com/media/photo-s/23/57/03/c2/taj-exotica-resort-spa.jpg,686.52,686.52,615.61,,520.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,       C CENTRAL RESORT THE PALM,https://media-cdn.tripadvisor.com/media/photo-s/19/cd/17/f4/c-central-resort-the.jpg,504.43,,348.05,443.02,1666.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g295424-oa30-Dubai_Emirate_of_Dubai-Hotels.html,2,       Fairmont The Palm,https://media-cdn.tripadvisor.com/media/photo-s/1c/f0/16/68/pmi-271.jpg,552.7,552.7,,,10357.0,Dubai,United Arab Emirates
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,      Hilton Istanbul Bomonti Hotel & Conference Center,https://media-cdn.tripadvisor.com/media/photo-s/1c/fe/70/c2/hilton-istanbul-bomonti.jpg,155.82,,,,6205.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,       Romance Istanbul Hotel,https://media-cdn.tripadvisor.com/media/photo-s/1c/02/78/ba/romance-istanbul-hotel.jpg,329.07,327.81,236.97,327.81,3267.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,       Conrad Istanbul Bosphorus,https://media-cdn.tripadvisor.com/media/photo-s/1c/69/99/1c/exterior.jpg,269.44,273.37,269.65,273.37,7056.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,       White House Hotel Istanbul,https://media-cdn.tripadvisor.com/media/photo-s/1b/c4/f7/fb/white-house-hotel-istanbul.jpg,174.98,163.86,175.12,163.86,6894.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,       Hotel Amira Istanbul,https://media-cdn.tripadvisor.com/media/photo-s/1c/48/d2/47/exterior.jpg,153.49,,153.62,152.91,4497.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,       Aprilis Plus Hotel,https://media-cdn.tripadvisor.com/media/photo-s/22/16/fb/92/aprilis-deluxe-hotel.jpg,188.11,172.25,132.06,208.21,291.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,      Hilton Istanbul Maslak,https://media-cdn.tripadvisor.com/media/photo-s/26/67/d2/a5/exterior.jpg,206.04,,,,446.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,       Hotel Yasmak Sultan,https://media-cdn.tripadvisor.com/media/photo-s/1c/02/78/61/hotel-yasmak-sultan.jpg,185.56,184.85,140.17,184.85,2440.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,       Skalion Hotel & Spa,https://media-cdn.tripadvisor.com/media/photo-s/1d/bf/6b/9a/logo-certified.jpg,225.73,224.87,,224.87,1584.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-Istanbul-Hotels.html,1,       Celal Aga Konagi Metro Hotel,https://media-cdn.tripadvisor.com/media/photo-s/1c/68/05/46/spa-king-hamam-suite.jpg,150.49,143.44,109.64,,659.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,      Hilton Istanbul Bomonti Hotel & Conference Center,https://media-cdn.tripadvisor.com/media/photo-s/1c/fe/70/c2/hilton-istanbul-bomonti.jpg,155.82,,,,6202.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,       The Elysium Taksim,https://media-cdn.tripadvisor.com/media/photo-s/17/9c/e0/f6/the-elysium-istanbul.jpg,167.61,178.1,131.66,178.1,738.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,       YOTEL Istanbul Airport Hotel (Landside),https://media-cdn.tripadvisor.com/media/photo-s/23/5e/e8/d9/entrance.jpg,283.97,283.97,275.75,,772.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,       Premist Hotels Taksim,https://media-cdn.tripadvisor.com/media/photo-s/13/45/ff/1f/premist-hotels-taksim.jpg,121.6,121.13,90.95,,310.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,       CVK Park Bosphorus Hotel Istanbul,https://media-cdn.tripadvisor.com/media/photo-s/1d/a5/b2/1d/cvk-park-bosphorus-hotel.jpg,433.63,397.32,,457.39,2245.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,       Ibrahim Pasha Hotel,https://media-cdn.tripadvisor.com/media/photo-s/1c/b6/a9/2f/hotel-ibrahim-pasa.jpg,156.34,155.74,,155.74,1047.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,      Hilton Istanbul Maslak,https://media-cdn.tripadvisor.com/media/photo-s/26/67/d2/a5/exterior.jpg,206.04,,,,446.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,       Radisson Residences Avrupa TEM Istanbul,https://media-cdn.tripadvisor.com/media/photo-s/1c/d2/58/1b/studio-apartment.jpg,225.45,224.27,,224.27,187.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,       Rixos Pera Istanbul,https://media-cdn.tripadvisor.com/media/photo-s/15/a6/c3/db/lobby-reception.jpg,266.71,265.68,,265.68,1690.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g293974-oa30-Istanbul-Hotels.html,2,       Golden City Hotel Istanbul,https://media-cdn.tripadvisor.com/media/photo-s/04/25/0f/57/istanbul-golden-city.jpg,189.06,116.56,93.87,,1056.0,Istanbul,Turkey
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,      Hampton by Hilton London Waterloo,https://media-cdn.tripadvisor.com/media/photo-s/26/79/5d/f4/exterior.jpg,193.7,,,,4024.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       Park Grand London Hyde Park,https://media-cdn.tripadvisor.com/media/photo-s/23/e4/21/dd/exterior-view.jpg,177.17,189.22,175.38,,3437.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       The Montcalm Royal London House,https://media-cdn.tripadvisor.com/media/photo-s/23/e4/cb/d1/royal-london-house-by.jpg,194.18,207.38,151.12,207.38,3414.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       Park Grand Paddington Court,https://media-cdn.tripadvisor.com/media/photo-s/23/e4/56/61/exterior.jpg,669.83,715.42,110.1,715.42,3232.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       The Resident Covent Garden,https://media-cdn.tripadvisor.com/media/photo-s/16/96/55/e8/the-nadler-covent-garden.jpg,391.26,390.73,392.2,390.73,1285.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,"       The Clermont, Charing Cross",https://media-cdn.tripadvisor.com/media/photo-s/25/ff/78/65/clermont-cx-exterior.jpg,221.28,,192.88,228.64,6816.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       Canopy by Hilton London City,https://media-cdn.tripadvisor.com/media/photo-s/26/85/0f/b8/exterior.jpg,204.29,,205.18,217.89,451.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       Travelodge London City hotel,https://media-cdn.tripadvisor.com/media/photo-s/24/fe/f8/9b/travelodge-londoncity.jpg,69.77,,,,2425.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       Travelodge London Docklands Central,https://media-cdn.tripadvisor.com/media/photo-s/24/fe/d7/c9/ext-central-docklands.jpg,71.69,,,,670.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       Hard Rock Hotel London,https://media-cdn.tripadvisor.com/media/photo-s/25/3c/3f/c9/exterior-building.jpg,315.8,,281.1,261.85,2357.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,      Hampton by Hilton London Waterloo,https://media-cdn.tripadvisor.com/media/photo-s/26/79/5d/f4/exterior.jpg,193.7,,,,4024.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       Royal Lancaster London,https://media-cdn.tripadvisor.com/media/photo-s/27/51/90/90/royal-lancaster-london.jpg,377.68,,,393.43,1443.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       Park Grand London Lancaster Gate,https://media-cdn.tripadvisor.com/media/photo-s/23/e4/b8/27/park-grand-lancaster.jpg,214.21,,166.14,228.79,3619.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,"       The Standard, London",https://media-cdn.tripadvisor.com/media/photo-s/21/f1/ce/90/example-of-suite-living.jpg,276.57,,245.74,276.19,513.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       The Resident Kensington,https://media-cdn.tripadvisor.com/media/photo-s/1b/a4/a1/66/the-resident-kensington.jpg,148.05,147.84,148.4,147.84,4771.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       The Chilworth London Paddington,https://media-cdn.tripadvisor.com/media/photo-s/25/d3/9d/80/exterior-view.jpg,194.18,,204.82,158.0,1748.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       The Resident Soho,https://media-cdn.tripadvisor.com/media/photo-s/1b/a4/9e/76/entrance-to-the-resident.jpg,199.29,199.02,193.0,199.02,3542.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       Sonder The Henry,https://media-cdn.tripadvisor.com/media/photo-s/23/4b/d0/19/sonder-the-henry.jpg,249.47,,267.44,,154.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       The Royal Horseguards,https://media-cdn.tripadvisor.com/media/photo-s/25/92/25/f6/rhg-terrace-56.jpg,377.06,,313.75,376.53,6642.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       Mama Shelter London,https://media-cdn.tripadvisor.com/media/photo-s/23/af/83/2f/exterior-view.jpg,152.95,,153.48,152.91,312.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,      Desert Paradise Resort,https://media-cdn.tripadvisor.com/media/photo-s/07/a1/24/41/adult-pool--v6222817.jpg,226.0,,,,818.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,       Bellagio Las Vegas,https://media-cdn.tripadvisor.com/media/photo-s/1c/8a/e0/b9/bellagio-las-vegas.jpg,396.48,396.04,432.06,396.04,6102.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,       Park MGM Las Vegas,https://media-cdn.tripadvisor.com/media/photo-s/21/8d/0d/4e/park-mgm-las-vegas.jpg,209.84,209.62,209.92,209.62,10929.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,       ARIA Resort & Casino,https://media-cdn.tripadvisor.com/media/photo-s/26/5a/dc/1f/aria.jpg,229.53,306.84,342.74,306.84,37108.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,       Mandalay Bay Resort & Casino,https://media-cdn.tripadvisor.com/media/photo-s/26/5a/d3/c0/mandalay-bay.jpg,360.76,360.36,391.6,360.36,17626.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,       Excalibur Hotel & Casino,https://media-cdn.tripadvisor.com/media/photo-s/1c/8c/98/39/excalibur-hotel-casino.jpg,182.17,181.96,182.22,181.96,21078.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,       The Venetian Resort,https://media-cdn.tripadvisor.com/media/photo-s/25/3b/a1/fd/venetian-exterior.jpg,253.78,253.5,329.79,369.45,33223.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,       Luxor Hotel & Casino,https://media-cdn.tripadvisor.com/media/photo-s/26/5a/d7/ee/luxor.jpg,213.41,215.86,241.06,213.18,53483.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,       Vdara Hotel & Spa,https://media-cdn.tripadvisor.com/media/photo-s/26/00/64/d8/vdara-hotel-spa.jpg,324.68,,396.33,324.68,20984.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-Las_Vegas_Nevada-Hotels.html,1,       OYO Hotel & Casino Las Vegas,https://media-cdn.tripadvisor.com/media/photo-s/1c/ae/3d/f3/located-across-from-the.jpg,175.02,178.26,,178.26,4664.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,      Desert Paradise Resort,https://media-cdn.tripadvisor.com/media/photo-s/07/a1/24/41/adult-pool--v6222817.jpg,226.0,,,,818.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,       Westgate Las Vegas Resort & Casino,https://media-cdn.tripadvisor.com/media/photo-s/26/be/e8/76/westgate-las-vegas-resort.jpg,201.22,,,,7798.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,       Wynn Las Vegas,https://media-cdn.tripadvisor.com/media/photo-s/18/4a/f5/7f/encore-tower-suite-salon.jpg,526.32,480.48,,480.48,27232.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,       The Palazzo at The Venetian,https://media-cdn.tripadvisor.com/media/photo-s/07/be/97/ca/the-palazzo-resort-hotel.jpg,360.93,360.54,361.05,360.54,19936.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,       Signature at MGM Grand,https://media-cdn.tripadvisor.com/media/photo-s/26/5a/e0/21/the-signature-at-mgm.jpg,158.35,,,212.53,16964.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,       Encore at Wynn Las Vegas,https://media-cdn.tripadvisor.com/media/photo-s/19/97/aa/28/encore-at-wynn-las-vegas.jpg,456.01,480.48,,480.48,18772.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,       Golden Nugget Las Vegas,https://media-cdn.tripadvisor.com/media/photo-s/19/bf/78/79/exterior.jpg,257.29,277.92,,277.92,13691.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,       Hampton Inn Tropicana,https://media-cdn.tripadvisor.com/media/photo-s/26/79/b6/35/exterior.jpg,237.42,237.16,215.53,237.16,3373.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,       MGM Grand,https://media-cdn.tripadvisor.com/media/photo-s/26/22/ef/d1/mgm-grand.jpg,208.06,207.83,238.86,207.83,40076.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g45963-oa30-Las_Vegas_Nevada-Hotels.html,2,       Palms Casino Resort,https://media-cdn.tripadvisor.com/media/photo-s/22/e8/e6/8d/palms-casino-resort.jpg,259.85,259.56,,259.56,3838.0,Las Vegas,United States
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       The Resident Covent Garden,https://media-cdn.tripadvisor.com/media/photo-s/16/96/55/e8/the-nadler-covent-garden.jpg,391.26,390.73,,390.73,1285.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-London_England-Hotels.html,1,       Hard Rock Hotel London,https://media-cdn.tripadvisor.com/media/photo-s/25/3c/3f/c9/exterior-building.jpg,315.8,289.48,281.1,261.85,2357.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       Park Grand London Lancaster Gate,https://media-cdn.tripadvisor.com/media/photo-s/23/e4/b8/27/park-grand-lancaster.jpg,214.21,228.79,166.14,228.79,3619.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,"       The Standard, London",https://media-cdn.tripadvisor.com/media/photo-s/21/f1/ce/90/example-of-suite-living.jpg,276.57,276.19,245.74,276.19,513.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       The Royal Horseguards,https://media-cdn.tripadvisor.com/media/photo-s/25/92/25/f6/rhg-terrace-56.jpg,377.06,376.53,313.75,376.53,6642.0,London,United Kingdom
https://www.tripadvisor.fr/Hotels-g186338-oa30-London_England-Hotels.html,2,       Mama Shelter London,https://media-cdn.tripadvisor.com/media/photo-s/23/af/83/2f/exterior-view.jpg,152.95,152.91,153.48,,312.0,London,United Kingdom
