restaurant_id,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
RESTO2e9abb,17284404,Austin's BBQ and Oyster Bar,216,Albany,"2820 Meredyth Dr, Albany, GA 31707",Albany,"Albany, Albany",-84.221535,31.610387,"BBQ, Burger, Seafood",24.27,Euro(EUR),False,False,False,False,2,3.3,Orange,Average,35,United States
RESTO7559cd,17284203,BJ's Country Buffet,216,Albany,"2401 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.207095,31.608743,"American, BBQ",9.71,Euro(EUR),False,False,False,False,1,3.3,Orange,Average,25,United States
RESTOb994b4,17284397,Elements Coffee Co - Northwest,216,Albany,"2726 Ledo Rd Ste 10, Albany, GA 31707",Albany,"Albany, Albany",-84.206944,31.622412,"Coffee and Tea, Sandwich",9.71,Euro(EUR),False,False,False,False,1,3.4,Orange,Average,26,United States
RESTObeea2a,17284094,Chick-fil-A,216,Albany,"2703 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2193,31.616,Fast Food,9.71,Euro(EUR),False,False,False,False,1,3.5,Yellow,Good,67,United States
RESTO6932c0,17284409,Guang Zhou Chinese Restaurant,216,Albany,"1214 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2091458,31.6155186,"Asian, Chinese, Vegetarian",9.71,Euro(EUR),False,False,False,False,1,3.9,Yellow,Good,141,United States
RESTOd80f5f,17284139,Harvest Moon,216,Albany,"2347 Dawson Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205718,31.604905,"Pizza, Bar Food, Sandwich",24.27,Euro(EUR),False,False,False,False,2,3.7,Yellow,Good,147,United States
RESTOdccae2,17284403,Henry Campbell's Steakhouse,216,Albany,"629 N. Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.223278,31.612121,"Steak, Tapas, Bar Food",67.97,Euro(EUR),False,False,False,False,4,3.5,Yellow,Good,51,United States
RESTO2594b8,17284145,Hong Kong Cafe,216,Albany,"2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2191,31.6156,"Chinese, Seafood, Vegetarian",24.27,Euro(EUR),False,False,False,False,2,3.6,Yellow,Good,88,United States
RESTOcc1653,17284150,House of China Restaurant II,216,Albany,"2526 Dawson Rd Ste A, Albany, GA 31707",Albany,"Albany, Albany",-84.212,31.6104,Chinese,9.71,Euro(EUR),False,False,False,False,1,3.8,Yellow,Good,153,United States
RESTO5ca9a6,17284175,Locos Grill & Pub,216,Albany,"547 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2228,31.6077,"American, Burger, Sandwich",24.27,Euro(EUR),False,False,False,False,2,3.5,Yellow,Good,57,United States
RESTO4557d3,17284179,Longhorn Steakhouse,216,Albany,"2733 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2229,31.6185,"American, Steak",24.27,Euro(EUR),False,False,False,False,2,3.5,Yellow,Good,58,United States
RESTO7bb5d6,17284197,Mikata Japanese Steakhouse,216,Albany,"2610 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2164,31.6137,"Japanese, Steak, Sushi",38.84,Euro(EUR),False,False,False,False,3,3.6,Yellow,Good,115,United States
RESTO6cd78c,17284241,Shogun Japanese Steak House,216,Albany,"629 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2233,31.6118,"Japanese, Steak, Sushi",38.84,Euro(EUR),False,False,False,False,3,3.5,Yellow,Good,51,United States
RESTO6c7da7,17284390,The Catch Seafood Room & Oyster Bar,216,Albany,"2332 Whispering Pines Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205025,31.605882,"Seafood, Tapas, Bar Food",38.84,Euro(EUR),False,False,False,False,3,3.8,Yellow,Good,250,United States
RESTO456c22,17284279,Villa Gargano,216,Albany,"1604 N Slappey Blvd, Albany, GA 31701",Albany,"Albany, Albany",-84.1757,31.5985,"Italian, Pizza",9.71,Euro(EUR),False,False,False,False,1,3.7,Yellow,Good,117,United States
RESTO8e9885,17284364,3 Squares Diner,216,Albany,"202 W Franklin St, Sylvester, GA 31791",Sylvester,"Sylvester, Albany",-83.8389,31.5308,"American, Breakfast, Diner",9.71,Euro(EUR),False,False,False,False,1,3.4,Orange,Average,20,United States
RESTOe0f859,17293281,Last Resort Grill,216,Athens,"184 W Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.378273,33.957999,"American, Southern, Southwestern",38.84,Euro(EUR),False,False,False,False,3,4.5,Dark Green,Excellent,1821,United States
RESTO6e2198,17293301,Mama's Boy Restaurant,216,Athens,"197 Oak St, GA 30601",Athens,"Athens, Athens",-83.3654,33.9535,Southern,9.71,Euro(EUR),False,False,False,False,1,4.5,Dark Green,Excellent,849,United States
RESTOb4e151,17293409,Sr. Sol 1,216,Athens,"175 Tallassee Rd, Athens, GA 30606",Athens,"Athens, Athens",-83.4293,33.9652,Mexican,9.71,Euro(EUR),False,False,False,False,1,4.6,Dark Green,Excellent,917,United States
RESTO9f23b9,17293163,Choo Choo Eastside,216,Athens,"1055 Gaines School Rd Ste 100, Athens, GA 30605",Athens,"Athens, Athens",-83.3389,33.9259,"Japanese, Korean",9.71,Euro(EUR),False,False,False,False,1,3.9,Yellow,Good,439,United States
RESTO828124,17293228,The Grill,216,Athens,"171 College Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.375523,33.958198,"Breakfast, Burger, Sandwich",9.71,Euro(EUR),False,False,False,False,1,3.7,Yellow,Good,289,United States
RESTO5085fd,17293880,Big City Bread Cafe,216,Athens,"393 N Finley St, Athens, GA 30601",Athens,"Athens, Athens",-83.384004,33.959392,"Breakfast, Sandwich",9.71,Euro(EUR),False,False,False,False,1,4.3,Green,Very Good,558,United States
RESTO4344ac,17293169,Clocked,216,Athens,"259 W Washington St, Athens, GA 30601",Athens,"Athens, Athens",-83.3797,33.9584,"American, Burger, Sandwich",9.71,Euro(EUR),False,False,False,False,1,4.2,Green,Very Good,613,United States
RESTOa4b678,17293186,DePalma's Italian Cafe - Downtown,216,Athens,"401 E Broad St, Athens, GA 30601",Athens,"Athens, Athens",-83.373596,33.958112,"American, Italian, Pizza",24.27,Euro(EUR),False,False,False,False,2,4.0,Green,Very Good,353,United States
RESTOa07c59,17293180,DePalma's Italian Cafe - East Side,216,Athens,"1965 Barnett Shoals Rd, Athens, GA 30605",Athens,"Athens, Athens",-83.33995,33.924275,"American, Italian, Pizza",24.27,Euro(EUR),False,False,False,False,2,4.1,Green,Very Good,387,United States
RESTOc36cbb,17293205,Five & Ten,216,Athens,"1073 South Milledge Ave, Athens, GA 30605",Athens,"Athens, Athens",-83.3872482,33.9415545,American,38.84,Euro(EUR),False,False,False,False,3,4.3,Green,Very Good,755,United States
RESTO4ba373,17293229,Grit,216,Athens,"199 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.381625,33.960112,"International, Southern, Vegetarian",9.71,Euro(EUR),False,False,False,False,1,4.2,Green,Very Good,800,United States
RESTOfd4e65,17293897,Ike & Jane,216,Athens,"1307 Prince Ave, Athens, GA 30606",Athens,"Athens, Athens",-83.400887,33.963296,Sandwich,9.71,Euro(EUR),False,False,False,False,1,4.1,Green,Very Good,350,United States
RESTO0f34ed,17293273,La Dolce Vita Ristorante,216,Athens,"323 E Broad St, Athens, GA 30601",Athens,"Athens, Athens",-83.4075,33.9584,Italian,38.84,Euro(EUR),False,False,False,False,3,4.1,Green,Very Good,464,United States
RESTO7d92fe,17293870,Shokitini,216,Athens,"251 W Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.379251,33.957503,"Asian, Japanese, Sushi",24.27,Euro(EUR),False,False,False,False,2,4.2,Green,Very Good,550,United States
RESTO398837,17293877,Taqueria Del Sol,216,Athens,"334 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.383605,33.960571,"Mexican, Spanish",9.71,Euro(EUR),False,False,False,False,1,4.1,Green,Very Good,543,United States
RESTOaadf02,17293890,The National,216,Athens,"232 W. Hancock Ave., Athens, GA 30601",Athens,"Athens, Athens",-83.37967,33.959468,"International, Southern",38.84,Euro(EUR),False,False,False,False,3,4.1,Green,Very Good,465,United States
RESTO081aa2,17293915,The Royal Peasant,216,Athens,"1675 S. Lumpkin St., Athens, GA 30606",Athens,"Athens, Athens",-83.38728,33.937502,Bar Food,9.71,Euro(EUR),False,False,False,False,1,4.4,Green,Very Good,546,United States
RESTO19f1d9,17293422,Transmetropolitan,216,Athens,"145 E Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.3764,33.9584,"Italian, Pizza, Sandwich",9.71,Euro(EUR),False,False,False,False,1,4.4,Green,Very Good,1098,United States
RESTO7a5511,17293873,Trappeze Pub,216,Athens,"269 N Hull St, Athens, GA 30601",Athens,"Athens, Athens",-83.378881,33.958363,"Burger, Bar Food",24.27,Euro(EUR),False,False,False,False,2,4.2,Green,Very Good,579,United States
RESTO36ccad,17294014,Viva! Argentine Cuisine,216,Athens,"247 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.3828224,33.9600227,"Desserts, Latin American, Argentine",9.71,Euro(EUR),False,False,False,False,1,4.1,Green,Very Good,374,United States
RESTOcb8b38,17061237,Ceviche Tapas Bar & Restaurant,216,Orlando,"125 West Church Street, Orlando, FL 32801",Church Street District,"Church Street District, Orlando",-81.381077,28.540432,"Spanish, Tapas",38.84,Euro(EUR),False,False,False,False,3,4.4,Green,Very Good,981,United States
RESTOc6794c,17057397,'Ohana,216,Orlando,"1600 Seven Seas Drive, Lake Buena Vista, FL 32830",Disney World Area,"Disney World Area, Orlando",-81.585226,28.405437,Hawaiian,43.69,Euro(EUR),False,False,False,False,3,4.5,Dark Green,Excellent,1151,United States
RESTOf7a05e,17058534,Earl of Sandwich,216,Orlando,"1750 E Buena Vista Drive, Lake Buena Vista, FL 32830",Disney: Downtown Disney,"Disney: Downtown Disney, Orlando",-81.514608,28.372858,"American, Sandwich, Salad",33.98,Euro(EUR),False,False,False,False,3,4.7,Dark Green,Excellent,1341,United States
RESTOaf4c34,17060320,Raglan Road Irish Pub and Restaurant,216,Orlando,"1640 E Buena Vista Drive, Lake Buena Vista, FL 32830",Disney: Downtown Disney,"Disney: Downtown Disney, Orlando",-81.517725,28.371338,Irish,48.55,Euro(EUR),False,False,False,False,4,4.3,Green,Very Good,782,United States
RESTO65bab9,17057925,Café Tu Tu Tango,216,Orlando,"8625 International Drive, Orlando, FL 32819",I-Drive/Universal,"I-Drive/Universal, Orlando",-81.469986,28.440344,"New American, Tapas",38.84,Euro(EUR),False,False,False,False,3,4.6,Dark Green,Excellent,1293,United States
RESTOd72eef,17060869,Texas de Brazil,216,Orlando,"5259 International Drive, Orlando, FL 32819",I-Drive/Universal,"I-Drive/Universal, Orlando",-81.4510725,28.4676808,"Brazilian, Steak",97.1,Euro(EUR),False,False,False,False,4,4.6,Dark Green,Excellent,2324,United States
RESTOe9f218,17057591,Bahama Breeze Island Grille,216,Orlando,"8849 International Drive, Orlando, FL 32819",I-Drive/Universal,"I-Drive/Universal, Orlando",-81.471526,28.437065,Caribbean,43.69,Euro(EUR),False,False,False,False,3,4.3,Green,Very Good,910,United States
RESTO9cc074,17059541,Maggiano's Little Italy,216,Orlando,"9101 International Drive,Orlando, FL 32819",I-Drive/Universal,"I-Drive/Universal, Orlando",-81.471447,28.433235,Italian,48.55,Euro(EUR),False,False,False,False,4,4.4,Green,Very Good,886,United States
RESTOc8b227,17064266,Hawkers Asian Street Fare,216,Orlando,"1103 N Mills Avenue, Orlando, FL 32803",Mills 50,"Mills 50, Orlando",-81.364347,28.560505,"Asian, Thai",33.98,Euro(EUR),False,False,False,False,3,4.6,Dark Green,Excellent,1293,United States
RESTO7ec949,17064405,Tako Cheena by Pom Pom,216,Orlando,"932 North Mills Avenue, Orlando, FL 32803",Mills 50,"Mills 50, Orlando",-81.364547,28.557845,"Asian, Latin American, Vegetarian",9.71,Euro(EUR),False,False,False,False,1,4.4,Green,Very Good,570,United States
RESTO4a52ca,17060516,Seasons 52 Fresh Grill,216,Orlando,"7700 West Sand Lake Road, Orlando, FL 32819",Restaurant Row,"Restaurant Row, Orlando",-81.487978,28.448175,American,58.26,Euro(EUR),False,False,False,False,4,4.4,Green,Very Good,1685,United States
RESTOcca63e,17059012,Hollerbach's Willow Tree Café,216,Orlando,"205 East 1st Street, Sanford, FL 32771",Sanford,"Sanford, Orlando",-81.266871,28.811653,German,38.84,Euro(EUR),False,False,False,False,3,4.8,Dark Green,Excellent,1699,United States
RESTO4ba477,17061296,Pom Pom's Teahouse and Sandwicheria,216,Orlando,"67 North Bumby Avenue, Orlando, FL 32803",The Milk District,"The Milk District, Orlando",-81.351467,28.543571,"American, Sandwich, Tea",24.27,Euro(EUR),False,False,False,False,2,4.9,Dark Green,Excellent,1457,United States
RESTOa75c9b,17061205,Yellow Dog Eats,216,Orlando,"1236 Hempel Avenue,Gotha, FL 34786",Windermere,"Windermere, Orlando",-81.522987,28.527592,"American, BBQ, Sandwich",33.98,Euro(EUR),False,False,False,False,3,4.9,Dark Green,Excellent,1252,United States
RESTO0e872e,17064031,Tibby's New Orleans Kitchen,216,Orlando,"2203 Aloma Avenue, Winter Park, FL 32792",Winter Park,"Winter Park, Orlando",-81.322631,28.601088,Cajun,24.27,Euro(EUR),False,False,False,False,2,4.7,Dark Green,Excellent,1412,United States
RESTOb23e8f,17066603,The Coop,216,Orlando,"610 W Morse Boulevard, Winter Park, FL 32789",Winter Park,"Winter Park, Orlando",-81.357219,28.597366,"Southern, Cajun, Soul Food",24.27,Euro(EUR),False,False,False,False,2,3.6,Yellow,Good,432,United States
RESTO4a0ee9,17057797,Bosphorous Turkish Cuisine,216,Orlando,"108 S Park Ave, Winter Park, FL 32789",Winter Park,"Winter Park, Orlando",-81.3508344,28.5976271,"Mediterranean, Turkish",38.84,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,568,United States
RESTOe13c08,17061253,Ethos Vegan Kitchen,216,Orlando,"601-B South New York Avenue, Winter Park, FL 32789",Winter Park,"Winter Park, Orlando",-81.352921,28.592857,"American, Breakfast, Vegetarian",24.27,Euro(EUR),False,False,False,False,2,4.4,Green,Very Good,797,United States
RESTO94ed61,17061231,The Ravenous Pig,216,Orlando,"565 W Fairbanks Avenue, Winter Park, FL 32789",Winter Park,"Winter Park, Orlando",-81.356024,28.593297,Pub Food,38.84,Euro(EUR),False,False,False,False,3,4.4,Green,Very Good,1998,United States
RESTOfd0c3a,17615915,The Lady & Sons,216,Savannah,"102 W Congress St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0954,32.0804,Southern,38.84,Euro(EUR),False,False,False,False,3,3.3,Orange,Average,1201,United States
RESTOc8aac6,17616487,Green Truck Pub,216,Savannah,"2430 Habersham Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.096647,32.052858,Burger,38.84,Euro(EUR),False,False,False,False,3,4.7,Dark Green,Excellent,906,United States
RESTO94f0ee,17615924,Leopold's Ice Cream,216,Savannah,"212 E Broughton Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0894,32.0785,"Desserts, Sandwich, Ice Cream",9.71,Euro(EUR),False,False,False,False,1,4.6,Dark Green,Excellent,880,United States
RESTOe7884f,17615979,Mrs. Wilkes' Dining Room,216,Savannah,"107 W Jones St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0955,32.0727,"American, Southern",38.84,Euro(EUR),False,False,False,False,3,4.5,Dark Green,Excellent,1014,United States
RESTO3e556d,17616266,Zunzi's,216,Savannah,"108 E York Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0911,32.0775,"International, Mediterranean, Sandwich",24.27,Euro(EUR),False,False,False,False,2,4.5,Dark Green,Excellent,796,United States
RESTOd8461a,17615976,Moon River Brewing Company,216,Savannah,"21 W Bay St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0916,32.0809,"American, Bar Food, Sandwich",24.27,Euro(EUR),False,False,False,False,2,3.7,Yellow,Good,747,United States
RESTOf22345,17616025,Pirates' House Restaurant,216,Savannah,"20 E Broad St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0844,32.0782,"American, Seafood, Steak",38.84,Euro(EUR),False,False,False,False,3,3.8,Yellow,Good,566,United States
RESTOdc5d62,17615597,B. Matthew's Eatery,216,Savannah,"325 E Bay St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0875,32.0798,"American, Breakfast",24.27,Euro(EUR),False,False,False,False,2,4.1,Green,Very Good,683,United States
RESTO35a314,17615740,Crystal Beer Parlor,216,Savannah,"301 W Jones St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0979,32.0735,"American, Bar Food",24.27,Euro(EUR),False,False,False,False,2,4.4,Green,Very Good,690,United States
RESTO195104,17616203,Goose Feathers Cafe and Bakery,216,Savannah,"39 Barnard St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0941,32.0801,"Breakfast, Vegetarian",9.71,Euro(EUR),False,False,False,False,1,4.2,Green,Very Good,680,United States
RESTOb60ad5,17616590,Henry's,216,Savannah,"28 Drayton St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0905213,32.0794767,"American, Breakfast",9.71,Euro(EUR),False,False,False,False,1,4.1,Green,Very Good,287,United States
RESTOa91a04,17615855,Huey's On The River,216,Savannah,"115 E River St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0897,32.0812,"Breakfast, Cajun",38.84,Euro(EUR),False,False,False,False,3,4.1,Green,Very Good,802,United States
RESTOa23707,17616348,J. Christopher's,216,Savannah,"122 E. Liberty, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.091482,32.074495,"Breakfast, Diner, Sandwich",24.27,Euro(EUR),False,False,False,False,2,4.3,Green,Very Good,710,United States
RESTOd753f5,17616368,Lulu's Chocolate Bar,216,Savannah,"42 MLK Jr. Blvd, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.097051,32.080742,"Coffee and Tea, Desserts",9.71,Euro(EUR),False,False,False,False,1,4.3,Green,Very Good,456,United States
RESTOd770b1,17616400,Rocks on the River,216,Savannah,"102 West Bay St., Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.092484,32.081394,"Pizza, Seafood, Steak",67.97,Euro(EUR),False,False,False,False,4,4.0,Green,Very Good,687,United States
RESTO70f56f,17616076,SOHO South Cafe,216,Savannah,"12 W Liberty St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0939,32.0747,"Cafe, Sandwich, Southern",24.27,Euro(EUR),False,False,False,False,2,4.3,Green,Very Good,719,United States
RESTOc7bf2a,17616205,The Olde Pink House,216,Savannah,"23 Abercorn St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0897,32.0798,"American, Seafood, Southern",67.97,Euro(EUR),False,False,False,False,4,4.4,Green,Very Good,1803,United States
RESTO54d3d5,17616222,Vic's On The River,216,Savannah,"26 E Bay St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0908,32.0809,American,67.97,Euro(EUR),False,False,False,False,4,4.1,Green,Very Good,558,United States
RESTO0b23f2,17616295,The Crab Shack,216,Savannah,"40 Estill Hammock Rd, Tybee Island, GA 31328",Tybee Island,"Tybee Island, Savannah",-80.865909,32.011689,Seafood,38.84,Euro(EUR),False,False,False,False,3,3.8,Yellow,Good,883,United States
RESTO276294,18212135,Denny's,214,Abu Dhabi,"Abu Dhabi Mall, Tourist Club Area (Al Zahiyah), Abu Dhabi","Abu Dhabi Mall, Tourist Club Area  (Al Zahiyah)","Abu Dhabi Mall, Tourist Club Area  (Al Zahiyah), Abu Dhabi",54.38279729,24.49550307,American,47.5,Euro(EUR),False,False,False,False,4,4.6,Dark Green,Excellent,207,United Arab Emirates
RESTO140db6,5704255,Famous Dave's Barbecue,214,Abu Dhabi,"Near The One, Level 3, Abu Dhabi Mall, Tourist Club Area (Al Zahiyah), Abu Dhabi","Abu Dhabi Mall, Tourist Club Area  (Al Zahiyah)","Abu Dhabi Mall, Tourist Club Area  (Al Zahiyah), Abu Dhabi",54.38294616,24.49569253,American,65.0,Euro(EUR),False,True,False,False,4,4.6,Dark Green,Excellent,376,United Arab Emirates
RESTO055a82,5701978,Pizza Di Rocco,214,Abu Dhabi,"Near Corner of Salam and Al Falah Street (9th Street), Salam Street, Al Dhafrah, Abu Dhabi",Al Dhafrah,"Al Dhafrah, Abu Dhabi",54.38193094,24.48557932,"Italian, Pizza",37.5,Euro(EUR),True,True,False,False,3,4.4,Green,Very Good,471,United Arab Emirates
RESTOb730ce,5701729,Sofra Istanbul,214,Abu Dhabi,"Next to ADNOC Petrol Station, Muroor Road, Al Dhafrah, Abu Dhabi",Al Dhafrah,"Al Dhafrah, Abu Dhabi",54.37127855,24.47756501,"Turkish, Arabian, Middle Eastern",17.5,Euro(EUR),False,False,False,False,2,4.3,Green,Very Good,224,United Arab Emirates
RESTOb0e7fa,5704168,Salt,214,Abu Dhabi,"Inside Mushrif Park, Al Mushrif, Abu Dhabi",Al Mushrif,"Al Mushrif, Abu Dhabi",54.38080709,24.4543119,"Fast Food, Burger",25.0,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,228,United Arab Emirates
RESTOe3b1fe,18277098,Genghis Grill,214,Abu Dhabi,"Level 2, Al Wahda Mall New Extension, Al Wahda, Abu Dhabi","Al Wahda Mall, Al Wahda","Al Wahda Mall, Al Wahda, Abu Dhabi",54.37500816,24.47083582,Asian,45.0,Euro(EUR),False,False,False,False,4,4.6,Dark Green,Excellent,81,United Arab Emirates
