preference_id,user_id,top_cities,top_hotels,top_restaurants,top_airlines,visa_preference,preferred_flight_price_range,preferred_hotel_price_range,preferred_cuisines,bucket_list_destinations
PREa8c147,USER8db95da6,"['Dubai', 'Istanbul', 'New York']","['HOT46ddb2', 'HOT654071', 'HOTe48f8c']","['RESTOd4a290', 'RESTO157846', 'RESTO265fd6']","['Singapore Airlines', 'Thai Airways', 'AirAsia']",Visa Free,1200-1299€,500-549€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['London', 'New York City', 'Athens', 'Orlando', 'Savannah', 'Ankara', 'Manchester']"
PRE35fa4f,USERbbed2309,"['Dubai', 'London']","['HOTe2489d', 'HOTb66964', 'HOT179af9']","['RESTO3ecf6c', 'RESTO64fcf0', 'RESTOd65a0c']","['Malaysian Airlines', 'Vistara', 'Emirates']",Visa Required,400-499€,350-399€,"['Indian', 'American, Burger', 'Mediterranean, Italian, Thai, European']","['Istanbul', 'İstanbul', 'Manchester', 'Ankara', 'Abu Dhabi', 'Sharjah', 'New York', 'Las Vegas', 'Athens']"
PRE469052,USERaf1161cd,"['London', 'Dubai', 'Istanbul']","['HOT9f31bc', 'HOT13e0df', 'HOTad404c']","['RESTO0d4f52', 'RESTOb9a21a', 'RESTOfeb448']","['Cathay Pacific', 'Vistara', 'Kuwait Airways']",Visa Free,1100-1199€,250-299€,"['American, Burger', 'Indian', 'Italian']","['Albany', 'İstanbul', 'Sharjah', 'Edinburgh', 'Abu Dhabi', 'Manchester', 'Las Vegas', 'Orlando', 'New York City', 'Savannah']"
PRE74f450,USER0fc118b0,"['London', 'Dubai', 'Istanbul']","['HOT321e12', 'HOTdaa5c9', 'HOTe17fc0']","['RESTO03b7b2', 'RESTO6bc0e3', 'RESTO1ac4e3']","['Cathay Pacific', 'Turkish Airlines', 'IndiGo']",Visa Required,500-599€,350-399€,"['American, Burger', 'Indian', 'Italian']","['Albany', 'Sharjah', 'İstanbul', 'Abu Dhabi', 'Edinburgh', 'New York', 'Savannah', 'New York City', 'Athens']"
PREa0cdbe,USERef83e730,"['London', 'Istanbul', 'New York']","['HOT0b9e7e', 'HOT0d761d', 'HOT9c79bf']","['RESTO8a18c6', 'RESTOfeb448', 'RESTO006c0c']","['Kuwait Airways', 'Thai Airways', 'Etihad Airways']",Visa Free,1100-1199€,250-299€,"['American, Burger', 'Indian', 'Italian']","['Las Vegas', 'Abu Dhabi', 'Manchester']"
PREdc1768,USER2d927d4b,"['Dubai', 'Istanbul', 'London']","['HOT7fc258', 'HOT48b258', 'HOT7d7b83']","['RESTOd65a0c', 'RESTO2fc452', 'RESTO19112a']","['US-Bangla Airlines', 'Air Astra', 'Saudia']",Visa Required,800-899€,350-399€,"['Indian', 'American, Burger', 'Chinese, Dim Sum']","['Savannah', 'New York', 'İstanbul']"
PRE1302e4,USER767678fb,"['Istanbul', 'New York', 'London']","['HOT81dfcb', 'HOTa97f28', 'HOT7356a8']","['RESTO1ac4e3', 'RESTO33b6b9', 'RESTO03b7b2']","['Air Astra', 'British Airways', 'Cathay Pacific']",Visa Required,900-999€,200-249€,"['Chinese, Dim Sum', 'Steak', 'Indian, Cafe, Curry']","['Dubai', 'Ankara', 'New York City', 'Athens', 'Edinburgh', 'İstanbul', 'Savannah', 'Albany', 'Orlando', 'Las Vegas']"
PREcef177,USER51bb84fe,"['Dubai', 'London', 'New York']","['HOT46cd99', 'HOTad404c', 'HOT36c006']","['RESTO3e2212', 'RESTO3ecf6c', 'RESTO8b1c60']","['FlyDubai', 'IndiGo', 'Biman Bangladesh Airlines']",Visa Free,700-799€,300-349€,"['American, Burger', 'Indian', 'Italian']","['Las Vegas', 'Edinburgh', 'Manchester', 'Abu Dhabi', 'Sharjah', 'İstanbul', 'Orlando', 'New York City']"
PREa13916,USER9358732f,"['New York', 'Dubai', 'Istanbul']","['HOT321e12', 'HOTe2489d', 'HOT0b9e7e']","['RESTOd65a0c', 'RESTO588994', 'RESTO4b852f']","['Kuwait Airways', 'Air India', 'British Airways']",Visa Required,500-599€,300-349€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']",['Savannah']
PREb1dcbb,USER703dd288,"['London', 'New York']","['HOTdaa5c9', 'HOT91a871', 'HOTf6d432']","['RESTO1ac4e3', 'RESTO0d36de', 'RESTO82e2a6']","['Emirates', 'AirAsia', 'Cathay Pacific']",Visa Free,700-799€,150-199€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Savannah', 'Las Vegas', 'Edinburgh', 'Athens', 'Manchester']"
PRE4c000e,USER72daff5e,['Dubai'],"['HOTb66964', 'HOTad404c', 'HOT321e12']","['RESTOd65a0c', 'RESTO2fc452', 'RESTO588994']",['Air Astra'],Visa Required,1200-1299€,400-449€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Savannah', 'Athens', 'New York', 'Edinburgh', 'Orlando']"
PREf53be8,USER07e89066,"['Dubai', 'London', 'Istanbul']","['HOT3eb17c', 'HOTcb8aea', 'HOTf0b6ac']","['RESTO64fcf0', 'RESTOd4a290', 'RESTOd65a0c']","['NovoAir', 'Thai Airways', 'Biman Bangladesh Airlines']",Visa Required,1700-1799€,250-299€,"['American, Burger', 'Indian', 'Italian']","['Albany', 'Sharjah', 'Manchester', 'New York City', 'Abu Dhabi', 'İstanbul', 'New York']"
PRE41a2f9,USER6392c8ea,"['London', 'Istanbul']","['HOT454946', 'HOTdf7676', 'HOTbdde71']","['RESTO03b7b2', 'RESTO6bc0e3', 'RESTO006c0c']","['Kuwait Airways', 'US-Bangla Airlines']",Visa Required,1200-1299€,150-199€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Abu Dhabi', 'Sharjah']"
PREcbab06,USER83956ed8,"['New York', 'Dubai']","['HOT3473a9', 'HOT321e12', 'HOTabff8f']","['RESTOcf3e0c', 'RESTO3e2212', 'RESTO64fcf0']","['FlyDubai', 'Air Astra', 'British Airways']",Visa Required,500-599€,450-499€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Manchester', 'Orlando', 'Savannah', 'Istanbul', 'Ankara', 'Sharjah', 'London', 'İstanbul', 'Las Vegas']"
PRE1896d6,USERf32a3c75,"['New York', 'Istanbul', 'London']","['HOT2b4c5c', 'HOT280fd9', 'HOT31d525']","['RESTO006c0c', 'RESTO1ac4e3', 'RESTO0d36de']","['Gulf Air', 'IndiGo', 'AirAsia']",Visa Required,800-899€,200-249€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Abu Dhabi', 'Albany', 'Ankara', 'İstanbul', 'Las Vegas', 'Manchester']"
PREe93cc0,USERfca3d85d,"['London', 'Istanbul', 'New York']","['HOTe17fc0', 'HOT08278d', 'HOTc22832']","['RESTO03b7b2', 'RESTO006c0c', 'RESTO6f47a9']","['US-Bangla Airlines', 'Air India', 'Gulf Air']",Visa Required,1000-1099€,300-349€,"['American, Burger', 'Indian', 'Italian']","['Savannah', 'Edinburgh']"
PRE1cc943,USEReb254b7c,"['London', 'Istanbul', 'Dubai']","['HOTf0b6ac', 'HOTa97f28', 'HOTe2489d']","['RESTO006c0c', 'RESTOfeb448', 'RESTO8d65c2']","['FlyDubai', 'Turkish Airlines', 'Vistara']",Visa Required,600-699€,300-349€,"['Indian', 'American, Burger', 'Chinese, Dim Sum']","['Orlando', 'Abu Dhabi', 'Manchester', 'İstanbul', 'Ankara', 'Edinburgh', 'Las Vegas', 'Sharjah', 'Savannah', 'New York']"
PREecf948,USER211814c8,"['London', 'New York']","['HOT08278d', 'HOT66d7f4', 'HOT8610df']","['RESTO1ac4e3', 'RESTO15602c', 'RESTO82e2a6']","['Air India', 'Air Arabia', 'SriLankan Airlines']",Visa Free,1300-1399€,350-399€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Albany', 'Las Vegas', 'Athens', 'Ankara', 'Savannah', 'Sharjah', 'İstanbul', 'Dubai', 'New York City']"
PREa2fabf,USERb317c94f,"['London', 'Istanbul']","['HOT0db871', 'HOT280fd9', 'HOT106713']","['RESTO6bc0e3', 'RESTO82e2a6', 'RESTO006c0c']","['Emirates', 'Etihad Airways', 'Thai Airways']",Visa Required,1000-1099€,200-249€,"['American, Burger', 'Italian', 'Japanese, Sushi']","['Abu Dhabi', 'Sharjah', 'Dubai', 'Orlando', 'New York City', 'Ankara', 'Savannah', 'İstanbul']"
PRE60f03c,USER6d0f9edc,"['New York', 'Istanbul', 'Dubai']","['HOT48b258', 'HOT0db871', 'HOT0b9e7e']","['RESTO3e2212', 'RESTO301769', 'RESTOeaf22e']","['US-Bangla Airlines', 'IndiGo', 'Air Arabia']",Visa Required,900-999€,300-349€,"['American, Burger', 'Indian', 'Italian']","['Edinburgh', 'Orlando', 'İstanbul', 'Abu Dhabi', 'Manchester']"
PREb5754e,USER34f6c8cd,"['London', 'Istanbul']","['HOT66d7f4', 'HOT46c53d', 'HOTcbe623']","['RESTO03b7b2', 'RESTO15602c', 'RESTOcd6e90']","['Emirates', 'Vistara', 'Saudia']",Visa Required,1200-1299€,250-299€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Sharjah', 'New York', 'Athens']"
PREe3ca95,USER237c578a,"['Istanbul', 'Dubai', 'New York']","['HOT729339', 'HOT7356a8', 'HOT7e45e9']","['RESTO91daaa', 'RESTOeaf22e', 'RESTOd4a290']","['Gulf Air', 'Singapore Airlines', 'Biman Bangladesh Airlines']",Visa Required,500-599€,250-299€,"['Indian', 'Italian', 'Mediterranean, Italian, Thai, European']","['Sharjah', 'New York City', 'Savannah', 'İstanbul', 'Abu Dhabi', 'Orlando', 'Manchester', 'Ankara']"
PRE607a76,USER80331e3c,"['Istanbul', 'New York']","['HOT0d761d', 'HOT46ddb2', 'HOT7e45e9']",[],"['IndiGo', 'Biman Bangladesh Airlines', 'US-Bangla Airlines']",Visa Required,700-799€,200-249€,[],"['Abu Dhabi', 'Savannah', 'Ankara', 'Dubai', 'London', 'Las Vegas', 'Sharjah', 'Albany']"
PRE4c375a,USERf630fe9b,"['Dubai', 'New York', 'Istanbul']","['HOTa76daa', 'HOTe5da72', 'HOT2b4c5c']","['RESTOcf3e0c', 'RESTO3e2212', 'RESTO157846']","['Lufthansa', 'Qatar Airways', 'Saudia']",Visa Required,500-599€,300-349€,"['Indian', 'American, Burger', 'Japanese, Sushi']","['Sharjah', 'Ankara', 'Albany', 'Savannah', 'New York City', 'Las Vegas', 'Abu Dhabi', 'Athens', 'Orlando']"
PRE7c2b54,USER8a3e112a,"['London', 'Dubai', 'New York']","['HOT843998', 'HOTf6d432', 'HOT321e12']","['RESTO33b6b9', 'RESTO3c208c', 'RESTO15602c']","['Cathay Pacific', 'Turkish Airlines', 'Saudia']",Visa Free,800-899€,300-349€,"['American, Burger', 'Indian', 'Italian']","['İstanbul', 'Sharjah', 'Las Vegas', 'Ankara', 'Manchester', 'Abu Dhabi']"
PREc9d61c,USER2325760f,"['Dubai', 'London', 'Istanbul']","['HOT13e0df', 'HOT46cd99', 'HOTe2489d']","['RESTO8b1c60', 'RESTO64fcf0', 'RESTO2fc452']","['Biman Bangladesh Airlines', 'Thai Airways', 'Vistara']",Visa Required,500-599€,200-249€,"['American, Burger', 'Indian', 'Italian']","['Las Vegas', 'Albany', 'Manchester', 'Ankara', 'Savannah', 'Sharjah', 'Orlando']"
PRE9810ed,USER0336266b,"['Dubai', 'London']","['HOT5e4192', 'HOT9c79bf', 'HOT321e12']","['RESTOd4a290', 'RESTO4b852f', 'RESTO8b1c60']","['Saudia', 'Gulf Air', 'Etihad Airways']",Visa Required,400-499€,500-549€,"['Indian', 'American, Burger', 'Italian']","['Edinburgh', 'Istanbul', 'Orlando', 'Athens']"
PREd6b136,USERfdcf440a,"['Dubai', 'London']","['HOT3eb17c', 'HOT280fd9', 'HOT3473a9']","['RESTO19112a', 'RESTO3ecf6c', 'RESTO3e2212']","['Etihad Airways', 'Emirates', 'Saudia']",Visa Free,400-499€,350-399€,"['American, Burger', 'Indian', 'Japanese, Sushi']","['Ankara', 'İstanbul', 'Edinburgh', 'New York', 'Orlando', 'Albany', 'Manchester', 'New York City', 'Sharjah']"
PREfd16e6,USERb77090eb,['Dubai'],"['HOT471596', 'HOT3473a9', 'HOTb66964']","['RESTOeaf22e', 'RESTOc811dd', 'RESTOd4a290']","['Thai Airways', 'US-Bangla Airlines']",Visa Required,500-599€,500-549€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Las Vegas', 'Istanbul', 'Ankara']"
PRE9199ea,USERe240d84c,"['London', 'Istanbul', 'New York']","['HOT52ca85', 'HOTb2e9ff', 'HOTcbe623']","['RESTO03b7b2', 'RESTO0d4f52', 'RESTO15602c']","['Vistara', 'Etihad Airways', 'Emirates']",Visa Free,600-699€,250-299€,"['American, Burger', 'Indian', 'Italian']","['New York City', 'Orlando', 'Sharjah', 'Ankara']"
PRE1bdf34,USERaf95993a,"['New York', 'Dubai']","['HOT471596', 'HOTb66964', 'HOTd64b28']","['RESTO2fc452', 'RESTObe3105', 'RESTO8b1c60']",['Air Arabia'],Visa Required,1400-1499€,350-399€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Edinburgh', 'İstanbul', 'Orlando', 'Savannah', 'Albany', 'London']"
PRE22f609,USER50fece00,"['Dubai', 'New York']","['HOTcb8aea', 'HOT179af9', 'HOTa76daa']","['RESTOd4a290', 'RESTO157846', 'RESTO82af76']","['Thai Airways', 'Emirates', 'Lufthansa']",Visa Free,1300-1399€,600-649€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['New York City', 'Ankara', 'Manchester', 'Albany', 'Athens', 'Abu Dhabi', 'Las Vegas']"
PRE1e24e5,USER4590f0c1,['New York'],[],[],"['FlyDubai', 'Vistara', 'Gulf Air']",Visa Required,900-999€,,[],"['Orlando', 'Ankara', 'Athens', 'Albany', 'Savannah']"
PRE88cc33,USER6568df5d,"['New York', 'Dubai', 'London']","['HOTd64b28', 'HOTb74b93', 'HOT36c006']","['RESTO3e2212', 'RESTOd65a0c', 'RESTO64fcf0']","['Lufthansa', 'Turkish Airlines', 'NovoAir']",Visa Required,900-999€,300-349€,"['Indian', 'American, Burger', 'Mediterranean, Italian, Thai, European']","['Abu Dhabi', 'Las Vegas', 'Manchester', 'Istanbul']"
PRE3d169d,USER6d7f2b18,"['Dubai', 'New York']","['HOTe2489d', 'HOTabff8f']","['RESTOd65a0c', 'RESTOeaf22e', 'RESTO588994']","['Malaysian Airlines', 'Vistara']",Visa Free,1500-1599€,150-199€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Istanbul', 'Ankara', 'Abu Dhabi', 'Athens', 'Las Vegas', 'Savannah', 'Edinburgh', 'London']"
PRE45e945,USER6c4853fa,"['New York', 'London']","['HOT93b5d6', 'HOTc87b68']","['RESTOb9a21a', 'RESTOc0b4cb', 'RESTO0d36de']","['US-Bangla Airlines', 'IndiGo', 'Air Arabia']",Visa Required,1200-1299€,350-399€,"['Japanese, Sushi', 'Indian, Pakistani, Curry', 'Steak']","['Orlando', 'Ankara', 'Athens', 'İstanbul', 'Las Vegas', 'New York City']"
PRE18a87a,USER48fc9bee,"['New York', 'Istanbul', 'London']","['HOTcbf2d4', 'HOT7d7b83', 'HOT2b4c5c']","['RESTO6bc0e3', 'RESTO3c208c', 'RESTOfeb448']","['Vistara', 'Gulf Air', 'Air India']",Visa Required,900-999€,200-249€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Ankara', 'Dubai', 'İstanbul', 'Las Vegas']"
PREfce860,USERccf6de47,"['Dubai', 'Istanbul', 'New York']","['HOTc22832', 'HOT729339', 'HOTad404c']","['RESTO8b1c60', 'RESTO82af76', 'RESTOd65a0c']","['Air Arabia', 'Singapore Airlines', 'Air India']",Visa Required,400-499€,300-349€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Sharjah', 'Manchester', 'Orlando', 'London', 'Ankara', 'Edinburgh', 'Abu Dhabi']"
PRE7e1fbb,USERee86f05e,"['Dubai', 'London', 'Istanbul']","['HOT321e12', 'HOT9c79bf', 'HOT46cd99']","['RESTO3e2212', 'RESTOc811dd', 'RESTO157846']","['US-Bangla Airlines', 'Singapore Airlines', 'Air Astra']",Visa Required,800-899€,350-399€,"['American, Burger', 'Indian', 'Italian']","['Orlando', 'İstanbul', 'New York City', 'Savannah', 'Abu Dhabi', 'Sharjah', 'Albany', 'Manchester', 'Edinburgh']"
PREdf8df5,USERaf6aad1a,"['Dubai', 'London', 'Istanbul']","['HOTe5da72', 'HOTad404c', 'HOT471596']","['RESTO3ecf6c', 'RESTO82af76', 'RESTO19112a']","['Singapore Airlines', 'Malaysian Airlines', 'Thai Airways']",Visa Free,1100-1199€,350-399€,"['Indian', 'American, Burger', 'Mediterranean, Italian, Thai, European']","['Abu Dhabi', 'Manchester', 'New York', 'Las Vegas', 'Sharjah', 'Ankara', 'Edinburgh']"
PRE60601a,USER5f5b1a37,"['Dubai', 'New York', 'Istanbul']","['HOT9f31bc', 'HOTc22832']","['RESTOd65a0c', 'RESTO588994', 'RESTO8b1c60']","['Qatar Airways', 'Turkish Airlines', 'Kuwait Airways']",Visa Required,1000-1099€,250-299€,"['International, Indian', 'Continental, Indian', 'Indian, Continental']","['New York City', 'Athens', 'Orlando', 'Savannah']"
PRE571f68,USERed09f2ba,"['London', 'Dubai', 'New York']","['HOTcbe623', 'HOT08278d', 'HOT31d525']","['RESTO8a18c6', 'RESTO15602c', 'RESTO6f47a9']","['Gulf Air', 'Air India', 'Thai Airways']",Visa Free,600-699€,250-299€,"['American, Burger', 'Indian', 'Italian']","['Albany', 'Abu Dhabi', 'Edinburgh', 'Orlando']"
PRE733883,USER729e265e,"['London', 'Dubai']","['HOT9c79bf', 'HOT36c006', 'HOTc87b68']","['RESTOfeb448', 'RESTO3c208c', 'RESTO82e2a6']","['Saudia', 'Air Astra', 'Lufthansa']",Visa Free,1200-1299€,350-399€,"['American, Burger', 'Indian', 'Italian']","['Abu Dhabi', 'Manchester', 'Ankara', 'Las Vegas', 'Albany', 'New York City', 'Savannah', 'New York', 'Sharjah']"
PREfa7b01,USERd7029294,"['Istanbul', 'London']","['HOT31d525', 'HOTb2e9ff', 'HOT8031c6']","['RESTO0d36de', 'RESTO8d65c2', 'RESTO3c208c']","['FlyDubai', 'Biman Bangladesh Airlines', 'Cathay Pacific']",Visa Free,800-899€,150-199€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['New York', 'Dubai', 'Ankara', 'Sharjah', 'Orlando', 'Manchester', 'Las Vegas', 'New York City', 'Athens', 'Abu Dhabi']"
PRE91742b,USERc3b466b7,"['New York', 'Istanbul']",['HOT729339'],[],"['Etihad Airways', 'Saudia']",Visa Required,1100-1199€,150-199€,[],"['Albany', 'London', 'Athens', 'Orlando', 'Edinburgh']"
PRE05863e,USER5878a09c,"['New York', 'London', 'Dubai']","['HOTf6d432', 'HOT321e12', 'HOT9c79bf']","['RESTO6bc0e3', 'RESTO8d65c2', 'RESTOe1162d']","['Emirates', 'Saudia']",Visa Required,800-899€,550-599€,"['American, Burger', 'Indian', 'Italian']","['Albany', 'Savannah', 'Abu Dhabi', 'New York City', 'Orlando', 'Istanbul']"
PREd92f93,USER41fb0d03,"['Dubai', 'New York']","['HOT179af9', 'HOT46cd99', 'HOTe5da72']","['RESTO588994', 'RESTO157846', 'RESTOd4a290']","['SriLankan Airlines', 'Cathay Pacific', 'NovoAir']",Visa Required,800-899€,500-549€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Savannah', 'Athens', 'Manchester']"
PREfa522d,USER273ddfdd,"['Istanbul', 'London']","['HOT7356a8', 'HOT0b9e7e', 'HOT46ddb2']","['RESTO03b7b2', 'RESTO33b6b9', 'RESTO0d4f52']","['SriLankan Airlines', 'NovoAir', 'Gulf Air']",Visa Free,700-799€,250-299€,"['Italian', 'Japanese, Sushi', 'American, Burger']",['Abu Dhabi']
PREb42ceb,USER24877d04,"['Dubai', 'New York', 'Istanbul']","['HOTad404c', 'HOTb74b93', 'HOT1b1a34']","['RESTO8b1c60', 'RESTO588994', 'RESTO3e2212']","['Saudia', 'SriLankan Airlines', 'US-Bangla Airlines']",Visa Required,1300-1399€,250-299€,"['American, Burger', 'Indian', 'Italian']","['Savannah', 'Abu Dhabi', 'Orlando', 'Athens', 'Manchester', 'Edinburgh']"
PRE8266ba,USER3b48e86c,"['Dubai', 'Istanbul', 'New York']","['HOTe2489d', 'HOTabff8f', 'HOT179af9']","['RESTO8b1c60', 'RESTO3e2212', 'RESTO91daaa']","['US-Bangla Airlines', 'Kuwait Airways']",Visa Required,900-999€,250-299€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Athens', 'Manchester', 'Orlando', 'Edinburgh', 'Ankara']"
PRE919e0a,USER71228475,"['London', 'Istanbul']","['HOTc87b68', 'HOTbdde71', 'HOTb6818d']","['RESTO3c208c', 'RESTO33b6b9', 'RESTO78189b']","['Etihad Airways', 'Air Arabia']",Visa Required,1100-1199€,200-249€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Las Vegas', 'Edinburgh', 'Savannah']"
PREc6c4dd,USERb5b49b2d,['New York'],[],[],['Thai Airways'],Visa Required,3000-3099€,,[],"['Orlando', 'Las Vegas', 'Edinburgh', 'Istanbul', 'İstanbul', 'London']"
PREd077ff,USER47f2c0dc,['New York'],[],[],['Saudia'],Visa Required,1100-1199€,,[],"['Sharjah', 'Manchester', 'Dubai', 'Savannah', 'Istanbul', 'Albany', 'Athens', 'İstanbul']"
