User_ID,Username,City,Reviews,Travel_History
596f4539-3a69-4879-af5c-1d88861dc494,kiara19,West Teresa,Good,"['Paris', 'London']"
0474a5c8-8fbe-48c3-acb9-8238a01ddb14,frank51,South Brianna,Excellent,['Paris']
91cc3d8d-a0d8-48ff-9be0-5721dd495e52,millerashley,Karenmouth,Excellent,['Paris']
ccd3a3e6-47e8-4a7b-b4d1-e9bb17882ce9,chavezanthony,Alexanderfurt,Good,"['Berlin', 'New York', 'Dubai']"
96b48c44-aa67-461c-8524-b52b0e3a3f99,marcushuff,Prattfurt,Average,"['Berlin', 'New York', 'London']"
3b0ed5d9-2dcc-419f-ab19-0ea3fab22daf,wsantiago,Carmenhaven,Average,"['New York', 'Paris']"
783e2acd-5382-4a7f-9858-0707aeff0db8,meganwright,South George,Bad,['Tokyo']
7b956956-4f79-4225-9ee2-ae7d8fd2d0e4,martincrosby,Patriciaport,Good,"['Paris', 'Tokyo', 'New York']"
a1c0486b-a086-40e3-907b-1aa33292c872,carol93,Port Paige,Excellent,"['Paris', 'Dubai', 'New York']"
bcdb895b-9a6a-43f7-addd-eac346e8ec8b,matthewtyler,New Brandonside,Excellent,"['Dubai', 'New York', 'London']"
aa32dc87-52a9-46a3-8e5d-b67390a7d998,ugilbert,Lake Shannon,Excellent,"['New York', 'Tokyo']"
138015f5-038f-43d1-8d19-0fff5c25a235,colonmichael,Floydmouth,Average,['London']
b8ddf8b9-35d3-4e7c-b560-c5a7ecb2b397,william28,Justinshire,Good,"['Dubai', 'Berlin', 'Tokyo']"
a69ee517-9699-4842-adc2-0fc9a1335d9f,patelsarah,Kathrynmouth,Average,['London']
4b7c338f-3a9b-4020-96b9-441c4029f34d,christine11,Robbinsfurt,Average,['Dubai']
248bcbd0-89af-4ec2-9da4-89ced25b9687,grahamleslie,Keyville,Average,['Dubai']
ce6a4956-072f-4962-953f-ff93e6e496b5,jcarter,Port Christina,Good,['New York']
e31d7cc4-dda9-4eea-b576-0ac6f482d8bd,thomassharon,New Douglasfurt,Average,"['Tokyo', 'Berlin']"
61c9c712-d9f4-4b42-91c1-353d0fd3afe0,cthomas,Gatesview,Good,"['London', 'New York']"
a4d77be6-e923-4952-99b3-18da78731e33,perezfelicia,Brownfurt,None,"['New York', 'Paris']"
1f48602e-502d-42eb-a804-62bacfc8ab92,kristina62,Loganhaven,Average,"['Tokyo', 'Berlin']"
2459f0e0-e5fc-4698-8b54-c235c297a99e,walkerdeborah,South Hannah,Excellent,"['New York', 'Paris']"
1317dc95-4ea9-4958-86e5-04cd38c4609a,elizabeth99,Susantown,None,"['Tokyo', 'New York', 'Paris']"
069cd762-b293-4301-9065-f88ff205464c,christineweiss,Christyton,Bad,"['New York', 'Paris', 'Dubai']"
97f0a7d5-7904-4649-ab8e-e41ff5cd02cf,romerojames,Johnshire,None,"['Berlin', 'Tokyo', 'Dubai']"
f6fbd8b0-b079-4219-aebd-d58000384cba,elizabethharrison,Carterstad,Good,"['Paris', 'London']"
009b16e5-86b8-4ce2-8b7e-469eb06cd701,samanthalee,Port Paulburgh,Good,['Tokyo']
081fe9c5-22a0-4763-b94c-472ffa56e578,sarah18,Delacruzmouth,Excellent,['London']
913fe320-ffc4-4e5e-aa72-59ba50e9ff49,kennethbell,Campbellville,None,"['Tokyo', 'London']"
40446db4-9c5a-4dd0-a96e-9c8b99ceb636,samuelfigueroa,Alexandramouth,None,"['Dubai', 'Tokyo']"
50542669-c358-430b-80f6-2117217f62ac,qlambert,Burnsville,Good,['Paris']
a8ef0b80-5a39-4f25-a244-1ede7b0f5a9f,ashleyjones,Lake Marilyn,None,['Berlin']
e0c5c0c4-ab20-480d-917b-4c2a3f7c4176,canturichard,Torresfort,None,['Dubai']
73ca841d-14b2-4d2e-b44d-435a87a4374d,leblancdarlene,East Martin,Excellent,['Paris']
bcf2aa15-0a78-4d98-b55e-6d353f036d8d,flawrence,Hernandezmouth,None,"['Berlin', 'Tokyo', 'New York']"
a50cb6a6-5c19-430c-ae05-7ea1e245380c,perkinstamara,Jaredland,Excellent,"['Berlin', 'Dubai', 'Tokyo']"
a54fc559-5bed-48e5-b2a4-dff295a0593c,laura39,Lake Toddtown,None,"['London', 'Tokyo']"
74877a21-02a5-43ad-aa43-5212271f94c5,michael18,South Ryanbury,None,['Paris']
a4d1e46e-4ca4-4224-adb0-b49aa164e993,jared23,West Heatherbury,Excellent,"['London', 'New York']"
6e5d4b61-bfa6-41b9-afa7-04b7d418f44b,anthonybarton,East David,Excellent,"['New York', 'Dubai']"
357392a8-c7eb-42b7-8bc7-01437c986190,garciaanthony,Lake Michealview,Good,"['Paris', 'Berlin']"
c8db93c6-7f8b-4d35-a720-a0a5088e531d,joshua05,East Carlos,Good,"['Paris', 'Dubai']"
14f84317-a767-4f54-9829-5fb390719d6f,laustin,North James,None,['New York']
b4bf3dc3-0eed-45a8-ac99-efa13acabc7b,allenmatthew,Gilbertmouth,Excellent,['London']
cfaa2559-7051-4309-8ed8-d2c3a4dc117e,ymitchell,Lake Brittney,None,"['Paris', 'Dubai']"
8c5dbba3-34d5-43bd-942c-27256bb60c94,tschneider,Waltonshire,None,['New York']
3e7c40b7-16b6-4362-96da-42c939461940,dawn44,Port Taylor,Good,['Dubai']
d79b64b7-e5d3-4ebc-b417-9ecfcc0a36e0,jillian99,Royshire,Average,"['Tokyo', 'New York']"
ccddf825-2949-4f7f-8443-dbfc4bfb792d,stonebrandon,Lake Jacobchester,Average,['Tokyo']
0c2bd3fe-2bdd-459e-adac-3eb33bea7478,susanherrera,Paulchester,Average,"['New York', 'London']"
19b1d5d0-b72c-4eae-9c01-0f68d9b51c14,michael09,Leeside,None,['London']
9dc0e542-e1c4-433c-8b66-f6e753c22802,andrestuart,Darrellland,None,['Berlin']
971a9e3e-32cd-454e-9f0b-097a91379001,jeff60,Lindastad,Good,"['London', 'Berlin']"
307c2f0f-fa0f-40f6-8453-47906cc9fa59,rnixon,Lindseyfurt,None,['Berlin']
49dfa371-a0f4-43de-b57b-2b5ab32a6809,tmason,Melissafurt,Bad,"['Tokyo', 'London', 'Dubai']"
d4440c07-0292-4318-aa1f-35f15ee4d586,elizabeth37,Nunezside,Bad,['Paris']
5f9359a9-b227-42d4-a35e-f582de5f3b4d,dcurtis,Debratown,Bad,['New York']
d8b6dd4a-5f59-4256-9b85-5993c2b59aa4,lopezmatthew,Gutierrezshire,Average,"['New York', 'Berlin', 'London']"
73d3efd7-4e9e-4774-b2c6-29f2dd607e89,ricky54,Andrewberg,Good,"['Tokyo', 'New York']"
99382463-3911-4884-b0ef-ae8630ee6f3b,martinezmichael,Cranechester,Good,"['Tokyo', 'Paris', 'Dubai']"
0474915d-d4d6-4875-85ec-a89b96206d97,heatherbailey,South Susanstad,Good,['Paris']
f160e10c-fe6f-4236-b546-11fc90c017e3,eduardoweber,Lake Ashley,None,['Paris']
16658ba8-3d21-441b-af40-5b5890f2985b,williamrobinson,Villanuevamouth,None,['New York']
d2c91f7e-6bf5-4a64-ad57-31c8e62cad02,ajoseph,Eugenebury,Bad,"['Dubai', 'Paris']"
9dfc91de-b843-4071-b8da-3085be3f2096,johnsonnicole,Lewisshire,Average,['New York']
1f2d7539-3ac8-40a2-b645-f264a0ad61bf,johnwilson,South Markhaven,Excellent,['Paris']
1f6371c0-5155-48ad-8335-c6eac6a2dc2d,susanrojas,South Hannah,Bad,"['Berlin', 'London', 'Paris']"
fdfa28cb-3387-49cf-9aad-e562ff25069f,nrussell,South Raymondfurt,Bad,['Dubai']
3f122329-0fd7-42c7-bea6-b1eab9503d04,lmiller,Gonzalezmouth,Bad,['London']
9a4bea68-b035-4bd0-a96a-69e2cc784f66,phillip32,Waynemouth,Average,['Tokyo']
abaa4fb4-ce61-449b-80d3-c97e5e05de1b,katherine72,Port Ethan,Average,['London']
b4279ee0-3325-49c2-9562-b47f505c973b,andersonamber,Davidborough,Bad,"['London', 'New York']"
a41680f3-6158-48b0-982f-d852463ec95e,christopherjackson,North Scott,Average,['Paris']
0f9e8c50-19db-4219-baee-cdc0e987e708,eddie41,Lake Jayport,Good,"['Berlin', 'Tokyo', 'Paris']"
685beef8-0b4c-46c6-bc0f-3f7c8614347e,chapmansherri,East Michael,Excellent,"['Paris', 'Berlin']"
6a7af4d3-e337-4e81-a1b3-d92c2235fdfc,daniel01,Karinaburgh,Average,"['Paris', 'Berlin', 'Dubai']"
b49c7aa3-0144-4964-8d16-6432b7f20512,melissarasmussen,Port Betty,Bad,"['Dubai', 'New York']"
f74c86b8-65e4-4a98-b307-4df97573114f,tracey30,East Amanda,Good,"['London', 'Tokyo']"
6ebf4156-b087-4d0d-ac38-b8dc7534a6cf,huntmark,Annaland,Average,"['Paris', 'Berlin']"
35e21cbe-e2f1-4962-95ef-ccee27d28791,coffeyerin,West Brianville,Bad,"['London', 'Berlin', 'New York']"
c1f78d66-93d1-47da-b946-28cbbaf61c0f,sgibson,North Dawn,None,['Berlin']
f77469a7-74cd-481b-8306-5ab26fd3d6d8,reeddonald,West Kimberly,Average,['Paris']
153de8ea-1a8f-4a37-986a-85dff4c83673,qgutierrez,Port Autumnchester,Bad,['Paris']
4a972fb8-ad67-4ded-9cfa-13df14da3d8f,hhowell,Tracyshire,Excellent,['Berlin']
88064e7b-9202-4740-9890-15aa0bce6355,nclark,Lake Amyburgh,Bad,"['London', 'Tokyo', 'Paris']"
3ffcc1aa-adf9-4f6f-8fd9-d52e79333a89,mreilly,West Kevinborough,Bad,"['London', 'Dubai']"
f898eeeb-68ff-41d4-9ac8-bfe7825258e3,williamrivera,South Elizabeth,Excellent,['Paris']
690a102a-724c-4030-89d9-9ffc52dcd596,brownalyssa,Wagnermouth,Excellent,"['Tokyo', 'Berlin', 'London']"
71d86024-31da-44cf-a831-3f4821ba7857,melissavazquez,Ortizville,Excellent,"['New York', 'Paris']"
f2dc09dc-56b4-487f-97bf-332685b15a4b,castanedaeric,Bellland,Bad,"['London', 'Dubai']"
bdc6b1bd-3ff3-4c38-98df-7a232bced0b6,fortiz,West Michael,Excellent,"['Tokyo', 'London', 'Berlin']"
91a5f5e2-2567-47c7-998e-23f9a2b2d171,ireyes,Christophershire,Excellent,"['Dubai', 'New York']"
e178404a-3036-4d8e-9da5-024e1809759b,alan42,Garrettside,Good,['Paris']
82ac8db9-3190-4468-ad15-e460ade91bd7,cynthia09,Port Brian,Good,"['London', 'Paris', 'New York']"
3e22ad37-a7f6-43b4-a95e-17e8a86cbc3d,joshua74,South Charlesmouth,Excellent,['London']
7130711b-74b2-478c-8f84-4cbead686ccb,mark89,South Joshua,Bad,"['London', 'Dubai', 'Paris']"
fc1f2793-5303-430d-8d14-f5d9603ad848,wardcarrie,Teresaborough,Excellent,"['Dubai', 'Paris']"
4700bcf4-d2a0-48d4-826e-a66002bd2270,robert23,Port Christopher,Average,"['Berlin', 'New York', 'London']"
9f77c117-0d47-4271-82dd-48ec860fdd10,jocelyn76,New William,Excellent,['Berlin']
6aea1999-8d76-42de-beea-803e87dc843f,robert12,Davidbury,Good,"['Berlin', 'London']"
