flight_id,user_id,city_id
dcfcf562-4841-4732-8678-5159d5e4c9db,4cefd0fa-8982-4d0c-a955-6ac6dd82865d,338ab250-d86b-486e-802e-b45d9d25db46
55730647-7522-4088-baa0-c4a090f53549,c378d1b4-4c35-4308-8608-d25e931d8e7c,cf631c6f-6e98-42a7-848f-8974b6053089
7d22aa07-d6ae-4107-a884-4f6eb6ff85ab,df1a801b-72f5-436f-82b0-17ca4658a8f7,70a1f110-7c31-452d-b839-576917cba2de
ab81178d-973a-4581-9563-3cffc0287eb9,ab08cf34-9b11-44cf-bac1-f2e3f48cc211,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
c94af512-43c4-43e7-8f64-40f9a6c1b317,8de9ce53-4d2c-4c7c-b783-e95def5484d1,f154746e-4926-47fb-9ee0-31d442557a2b
a82c612e-ac29-4429-aad7-2ac5c2d753a9,a854cc72-b7cc-45a0-81a7-1cb78f318163,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
ed7a1827-0e13-45fb-9e12-dce476849c7b,de98436a-5896-4e64-9250-2138c77924a9,cc37561e-5b34-4e41-99b1-76ffe52fe939
8ddb6537-4502-46d2-b5ea-4ca07c2a4e14,5ae8a424-2d2d-492a-8f3b-11f272d23fc9,39d8c78c-18ef-42d7-b185-dc5ab44a0439
04669269-53d5-45d9-87f6-a2fb1994515a,03fb2874-ca7b-4537-ad7c-5015d72d15b9,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
4ce4594b-877d-419c-bf15-748c478dfbde,5bba174c-f004-4c5a-9497-02ec0ebea903,75e0ba52-23f5-49ca-bb58-83f4066a7d25
9d84effe-a10c-4420-8332-0436208d60c0,92a6e636-5998-4630-8afd-6e2c7e46363e,da57a617-622e-4a31-b659-fcb0342aac92
26e56ccb-c2b9-4e71-bcdb-e9c150861483,cc0246c2-e185-4c27-b273-7cd59c5ab444,cf631c6f-6e98-42a7-848f-8974b6053089
2006bed5-996e-4cf0-a08f-cc415a42c9e8,5a87687b-a987-4280-8edb-846a27a2e4a6,0ef39266-9c75-49dc-8ea8-fe5a269f4abb
1083a939-43d6-4f2d-adf8-03b97ad8a1a7,2e8933de-5b0f-47ec-9f3e-084dc5e8e644,0ef39266-9c75-49dc-8ea8-fe5a269f4abb
ea7504f4-89c8-4778-8cdf-93628859e5f8,68e31826-f03e-4672-89f8-85e210448352,f154746e-4926-47fb-9ee0-31d442557a2b
f21a8ffb-e1bd-4103-b5e9-bd5e9b43e989,03f6d9f2-f387-4883-b457-95c915a51108,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
cdcf45f9-6ff9-426a-8b39-2a95e9bb11b9,0273c0b2-3aac-414a-aa31-bfc7c32da0ce,511e4f00-0118-4143-9cff-4ba82be0cedb
d8b9685c-ed3e-4e29-9f0a-a1c3b7809e9c,496a98a9-caaa-4b13-a74a-fb9806f5b4f5,1128d0cf-95a8-43ad-9bf1-093bb9447769
06deee2c-4506-4d0d-b3ee-3fe0c7587cd6,e1ca180f-c005-4730-bc1e-f9897e63ea38,d2aedda9-212f-4616-abcd-ad63660da198
2c3566d4-a369-4439-8fbe-b29cc8b82dcd,f0050cd5-f481-4b6f-937b-f7442553f8f5,b7ead4ae-93d0-447a-b416-66e49404e116
293cd072-f27f-4845-9cd9-d9d2ab725fb1,c9d04145-f443-48a1-a9cb-21833384166b,1840436e-d494-432a-bf03-df09cc8d961c
b85896d7-ee7d-4a85-b7be-f4e877f3587c,85f133ef-7064-4833-b7aa-626d006d1746,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
f86db1b1-cc4f-4419-87ac-088faed54545,50fa4892-0c25-4597-aa82-6edc156e90eb,48a4fd32-7782-4786-afa5-33f865427c80
92c968e0-9bc2-4885-9ae3-6977180980d3,2c39b656-a025-4e2f-941f-2409fc8412e0,75e0ba52-23f5-49ca-bb58-83f4066a7d25
22268233-baca-424b-b90d-1b08015eed7b,6025f35e-a899-469a-8738-03be1da232f0,99f97a2a-4ca6-4e90-87d7-cced00065508
99d38f1f-f870-4278-930c-3530750c253c,0caa5d22-9e7f-4690-a483-e06de73a6b47,48a4fd32-7782-4786-afa5-33f865427c80
c7f13252-8384-4125-b35e-7af1f7bbb012,b400f2ad-9347-4696-979e-3ee3d0c9611d,f154746e-4926-47fb-9ee0-31d442557a2b
4c95d09e-4a23-4784-9adc-45dea5c12197,b6e021b7-4a9b-40f0-9d77-a506be7b4eb0,19498413-8c33-4bd3-ac6a-1aab91c2da01
49103bfd-59c6-4f40-a7f6-d193d40291d6,3c7df1e4-bf61-4e36-af3d-22291aa01b47,cf8c20d6-d85d-4d28-855b-1d92667aebb6
346b18b2-5230-4512-a37a-cbc306b5394d,00050718-1970-47cc-ac52-04a715727ec4,710b53cf-1f24-477a-8e55-111af9bcbb3c
faa8ad94-e057-4531-8792-9c90189216f9,70dd7373-14ed-4570-ba9a-4ba2280d73f2,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f
c9449e87-f547-4c55-aebc-7009ced861ee,f7094414-0b2d-47e5-856e-81742e188bba,f154746e-4926-47fb-9ee0-31d442557a2b
cd6f10a5-1854-4b63-96f4-048360357505,d192aa38-8a1f-426f-a391-a8ef15795d6b,177ac18d-a78f-4ada-8344-9b19fc364536
39fe6524-bebb-4542-b5c9-63a24a30a98c,b3167d00-62ac-4648-89a2-32919c0a6621,3ccbbd30-65b1-429b-98fb-0a1ab4f2c065
928570f9-ec0f-4855-99d7-1caedb61c376,974b8ef0-fc2e-4923-923e-5671915f348d,4ba1d58a-7415-45b1-b486-b38280192eb4
f55d8747-deee-460c-b1d8-caeb93b5aa3d,a607d314-49ca-4f7f-aec6-574e718d1480,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
3655c09a-64dc-4cbd-9572-92faa1fd2f9b,b254f425-ccb4-4d04-a1b2-2f60ef123093,9e16ae06-41c0-40e0-9b3e-669a511be1b9
dbba8e82-2862-4681-a5b2-454379a82e36,a855a26e-5c31-4f71-b517-1303a6cc441d,48340b68-3373-4d32-98f7-acc01d7445a1
b099892f-eb90-46a4-85e8-4a1ca8c4fc13,5d66a29f-8212-4732-a7c9-336456134b9b,2052b601-6234-4e7e-8518-e7e97989e85c
0885cec1-d1cc-47f0-96fc-da7286c6d14d,f923f2fb-920d-481b-9156-92fb8570f2ad,94a2d563-8a72-4277-bd18-a88e92fe3bc9
8fa10016-6abd-4a7b-979d-d2119be79d7b,24a8101d-35b2-4f2f-a6cc-8189873df965,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
6fb60bc0-a018-44b9-bc7b-407bb4876e28,5e9ffb44-c83b-442c-8517-125842de42c0,4ba1d58a-7415-45b1-b486-b38280192eb4
cb3b3a1e-18bf-48c5-855f-0991fdb633cc,806925c0-6847-4c57-9da1-45bdea709316,2052b601-6234-4e7e-8518-e7e97989e85c
586e1462-cec3-4356-9478-4d1997f99d41,e1712f92-e2d1-4a9a-90e0-a403fa175c4e,bfd0c62b-e289-4f85-9f02-720136931b75
a4815868-98f7-4954-8ffb-4f9a15c8992e,974b8ef0-fc2e-4923-923e-5671915f348d,cf8c20d6-d85d-4d28-855b-1d92667aebb6
c9de8de5-9a81-4368-b215-ad7096de110d,db8177fd-afa7-475e-92d7-0c6cddb2f5e5,19498413-8c33-4bd3-ac6a-1aab91c2da01
9edf51c8-46ca-464d-b9fd-912e18ebcfc8,55cb1d41-0abd-4a26-acd9-3928437b5a1c,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
690266a6-8ad6-44e7-b147-e7e1ce1f4fa8,fdb42c3d-9d04-48a1-bc3c-dfca07188877,1840436e-d494-432a-bf03-df09cc8d961c
f912b811-d22a-4534-843f-1156e2316a3a,12295f0a-18f7-40c1-b2e7-815fbd8b355a,cf631c6f-6e98-42a7-848f-8974b6053089
6a415b9d-fc50-43ac-8ee8-41d713d21340,a607d314-49ca-4f7f-aec6-574e718d1480,5a6dbbb6-5437-479b-a7d1-abed970b7f04
7096d0d0-5b38-4817-91d3-055db65d07d8,68e31826-f03e-4672-89f8-85e210448352,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
7cd9ba82-d93b-4e06-a965-cc1f547e54e6,5bba174c-f004-4c5a-9497-02ec0ebea903,de423d37-0ea6-4798-86b3-1290857737f1
ab167556-92a1-4f43-aa85-e375b3e6ac2e,d0ca34f7-7a1f-485b-933e-5fda122afc06,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
8e6b0cce-4989-45eb-8698-ac4ae70c1ca3,b0ef421e-3e01-4182-8ff0-9ba2fb455b89,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
f8604884-40ae-4c0f-9f75-61c4e6ab989d,2d7ac621-365b-4f61-88ff-7aaf7ab535cf,338ab250-d86b-486e-802e-b45d9d25db46
ca252934-0436-4f64-803a-c486c3b470dd,70dd7373-14ed-4570-ba9a-4ba2280d73f2,740c49d4-61f0-4c42-99a5-dc912923b731
0bdda123-33be-475e-b991-e77b243d87a7,03a7eb9c-01af-49d7-b3bf-eef3cd844178,cf8c20d6-d85d-4d28-855b-1d92667aebb6
f607499e-3c24-4cfa-abe1-3c6f0fb77f6f,16bf5f14-f170-44e6-8f01-348e82f6c7d9,3ccbbd30-65b1-429b-98fb-0a1ab4f2c065
00a4489d-1d04-4b32-80c7-b9a75aba73c6,f7094414-0b2d-47e5-856e-81742e188bba,cf8c20d6-d85d-4d28-855b-1d92667aebb6
30164280-f6f4-4457-9f98-79e7d3084e91,d5c801a1-3628-43e0-b56e-2fbc142954b2,9df5419e-88d0-44f3-8cd7-027e86c20957
15c2b4a3-25a8-4f7d-9d36-977e7ba72e35,6208672c-a8b7-4250-b8d5-3137dd12b5ff,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
6589f3d9-9576-401a-89e3-f7ab0db92c14,bb5a539d-bb1c-4ef3-bc86-2678972e124c,da57a617-622e-4a31-b659-fcb0342aac92
a23d79c0-10df-40d6-99b3-c72f72bde578,cc0246c2-e185-4c27-b273-7cd59c5ab444,0ef39266-9c75-49dc-8ea8-fe5a269f4abb
0a202182-658b-4533-853c-8111b5fdedd7,aac412fc-c8da-4f34-9810-103d0fd02f8d,cf631c6f-6e98-42a7-848f-8974b6053089
470e84b8-8485-407f-8a80-6f3449a1696a,07b352c3-5316-45c6-9437-4b1cd3d82dfe,3ccbbd30-65b1-429b-98fb-0a1ab4f2c065
97dc0095-2a29-4a4f-afaf-78ce8527b87d,2f26e86d-de6d-499b-836b-52fb6eccf7d0,2cbcb12a-f7f4-4314-8670-86cbdb265265
624c122b-16b8-40c2-8ef4-ad7ce2817bc7,a96ac1ec-ed40-4219-9aa7-936fc2688514,94a2d563-8a72-4277-bd18-a88e92fe3bc9
8af35228-93d6-4377-bdc1-b6ead77b5ab9,505c44f3-16c4-42c3-9eaa-dc6f5da4e2c6,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
684af396-8945-482e-b3cf-15fd87450470,e230af6b-6031-4712-be93-82048fb645a6,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
d87c643e-5e60-4293-8f82-9277fcc9e458,b588edd2-9a0a-4ab3-8940-42fae87e5d67,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
5e37b203-fb66-4c76-8309-09dbbe178866,d47d5d54-4fcd-44e7-b5b9-7578072a0e70,cf631c6f-6e98-42a7-848f-8974b6053089
e29c1dd1-f75f-4bad-a08f-cde02eca19a4,b0ef421e-3e01-4182-8ff0-9ba2fb455b89,cf631c6f-6e98-42a7-848f-8974b6053089
45667033-829d-4d8a-9599-f3e605640972,ab08cf34-9b11-44cf-bac1-f2e3f48cc211,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
9b20c7d5-719b-4996-8639-15039cef6a19,16bf5f14-f170-44e6-8f01-348e82f6c7d9,84e03489-d383-4dee-b2ec-f80d8f3f49c5
64bc01c2-102d-412b-b802-fb8f2dabf4c4,3f10ee6c-65eb-40ad-98d3-6fd4aca0ed1f,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
0cccf888-5fd6-4a2d-b53b-ef52e0b100d0,6f9a5ead-7dda-4fb8-be9f-d52eeeaeec22,f154746e-4926-47fb-9ee0-31d442557a2b
cf80654c-b455-4e4e-911a-da97a8eaa41e,a92e5066-3e98-4989-83a9-a10c6e32db2a,710b53cf-1f24-477a-8e55-111af9bcbb3c
482642e3-4649-48d8-ad94-7c72e25818bb,b78a1630-eb64-487e-a52e-e2e54f36ada6,2cbcb12a-f7f4-4314-8670-86cbdb265265
f6698e9b-9b9b-4260-90df-1f4bd60320d8,f1a06ceb-dae3-4e0f-86b9-e77ae26633eb,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
e32d1876-e251-4349-9fcb-51ec18b86e7c,29d3357b-79cf-4cf4-bbae-bc7c65b56de0,235657ad-1e2b-4706-a727-321477d7196c
086cd934-7d3d-482d-a3c8-a55abdfc5e18,3ea18736-9a11-4e15-b789-98e0322729e4,1128d0cf-95a8-43ad-9bf1-093bb9447769
c99d2fb3-552e-4578-aa02-5b6e4ab95ba4,856ae1d2-a5cf-4d25-8fb1-a19ec896c199,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
ada6901d-4798-4e5b-b955-e655588a735e,ce635bea-49e1-49c3-8d7d-0bf134318139,021e3aae-f4ff-45e9-8f10-28699a4cbcf9
d8fb1233-8323-435f-ae59-cab5ef0fd17c,6615a4ae-0f47-4249-9173-b52232742171,8803703f-a7ab-45d1-ab0b-ea4205ca2a2e
5bddf13c-ec58-4542-b7fc-cdf9c7a7e36a,625ee75d-21f0-478a-9af9-e32ad7f4dba3,5a6dbbb6-5437-479b-a7d1-abed970b7f04
62479961-3835-4e6b-8c1b-86937a08f2fe,ef21afc1-cfb4-4f5d-9218-447a3b51df3d,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
4e4496e4-0fca-439b-bd06-4f19b7d2f777,2a588a82-23d5-48b4-bf37-db4aed3ffafd,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
494fa2f6-5c91-4886-abc7-c38c2659216b,6208672c-a8b7-4250-b8d5-3137dd12b5ff,de423d37-0ea6-4798-86b3-1290857737f1
93290a8c-5b50-470f-819c-f197ec23d6f1,bc5b8cf6-8b4e-425f-8b27-16bffbd0acd7,5181cae0-a98c-4d03-bd67-24bbd3bee374
4108cf2c-dfae-49c7-bc88-9104decff277,e1e0dd5f-41ad-4af4-b390-1844d83af6e3,177ac18d-a78f-4ada-8344-9b19fc364536
b58e7820-8ef9-48db-ae53-a51a4f1b928b,d36088cf-41e4-419e-8a41-d45a5b97df22,2052b601-6234-4e7e-8518-e7e97989e85c
33c58f65-9be4-438e-8aef-262eb35e8251,44ad2d6b-e2f9-491e-95a1-9f4061f3b299,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
0969a433-2543-4c3f-8c2f-b5667190c643,6d9ac7e1-eac7-4047-95cc-d110cfd6a45d,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
8d9b20ac-d5c7-44b2-8133-c9ba5d40e41b,be389ab3-e809-48d1-a93b-c0107f33761e,9e16ae06-41c0-40e0-9b3e-669a511be1b9
12dfdfd5-598e-49e3-98b4-24af7081219b,3a94e66c-404f-410d-b647-46726c07981b,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
b9d94866-cac0-4cd5-9d39-2e8972913d20,3c7df1e4-bf61-4e36-af3d-22291aa01b47,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
92b738ad-938a-44b5-9df9-1ab29128f2d2,5070de5c-50e0-4d6e-8527-9462971de040,aeee9fcd-9f50-4cb5-a463-e8739eb37138
78250428-a33f-412b-bdbc-1e3a4e6a3bb9,e8e98322-8f48-4903-b253-72212514a8d5,b7ead4ae-93d0-447a-b416-66e49404e116
3ea5b5b3-3b3e-4a1b-9da8-f3637629da63,2e40f3b4-ca8c-46b0-a52f-9414fae68e8e,338ab250-d86b-486e-802e-b45d9d25db46
44071d6d-dab6-4e92-a892-ba3cfa884e8c,9a439e17-4d34-4de7-8b83-824b95aa5ab7,2cbcb12a-f7f4-4314-8670-86cbdb265265
20d5fb73-8d78-478a-ae4e-0d4f74014746,375b3595-77f4-41d1-86c1-55458a3eaddc,235657ad-1e2b-4706-a727-321477d7196c
e62c5f5e-ff62-42fe-9f44-518655d74ba8,7e2a0219-829d-467a-91bb-cb8a19d08721,5a6dbbb6-5437-479b-a7d1-abed970b7f04
4f89d075-1d94-4ef5-a5ed-1d972e26bc1e,529390b4-6dab-40ad-bcc3-b5d8e78bd470,19498413-8c33-4bd3-ac6a-1aab91c2da01
68c27815-ac03-4a2b-a947-9a14f33da3fd,07918cbd-5da4-4c56-8862-7e46cb1cc4b0,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
83779fba-f1af-4709-b509-13191005d188,1d66fbd7-e3ab-434b-8862-c7184b996c3c,84e03489-d383-4dee-b2ec-f80d8f3f49c5
f519797d-fae3-4a7d-b14b-ee44d35a1598,1972de51-11e6-48b5-a586-ba47efa530e9,235657ad-1e2b-4706-a727-321477d7196c
6f4e91f9-3c0f-4d56-90a8-b509f0266d5a,4283d18b-38d5-4a39-a312-c88cf3aaea9e,2052b601-6234-4e7e-8518-e7e97989e85c
417a5e30-197d-4e87-9cae-d16e935d94ff,e763a436-a11c-4ecf-ab89-9dff51bbd30e,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f
05a7eb99-abc8-49c7-aa5e-5964ca8942d0,b61a0762-9bfe-4547-8e0d-a537d4ce0608,4ba1d58a-7415-45b1-b486-b38280192eb4
a115543b-9096-4d68-81b9-f2f8e998b8bc,45b05188-85be-4e7f-b237-3033f673e4d1,19498413-8c33-4bd3-ac6a-1aab91c2da01
fc7c14da-fd42-4be0-8f8f-bac144665592,04cc2a9b-36f2-4601-9ce6-64775372c130,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
01c42935-2dfc-4c84-901b-151acd6b43a5,ff94c07c-d14a-40f6-b45a-22577c9c6cc5,177ac18d-a78f-4ada-8344-9b19fc364536
f7de48c6-4162-4c45-9912-4514ad035345,d182c6fe-2d8c-4a21-8bbd-762ac92e3996,bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
8719209a-3cd1-483d-8e4d-1987d2b3ead6,3d6b3e54-cd5f-4793-baaf-88047c4763a5,511e4f00-0118-4143-9cff-4ba82be0cedb
8b22d83a-1d40-46f7-9b1c-3b5fb420d1f8,3e1c9204-be72-4445-baa5-2e60a7118c1f,fc5eebf2-61bc-4b4b-9677-18854e0fadd7
964167bc-2511-437a-8a82-a3fead3a6684,eba52544-bd62-42b2-8ab4-74bd9668b0e3,aeee9fcd-9f50-4cb5-a463-e8739eb37138
05388150-3139-442d-be68-63ab0b91bfc3,e230af6b-6031-4712-be93-82048fb645a6,5181cae0-a98c-4d03-bd67-24bbd3bee374
d368e915-3829-45b5-bd32-38a45514ae02,9ae143ac-9cc1-4e47-b281-5336db161cf6,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
63f8b24c-e2a6-4b64-8911-48c2350c24d5,2e40f3b4-ca8c-46b0-a52f-9414fae68e8e,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f
7112ce32-3d31-4092-88e9-2ff7a630b35b,a607d314-49ca-4f7f-aec6-574e718d1480,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
4be2bc03-8df7-4694-85d8-995576e2f2e4,c2361ccb-174c-4355-89e4-16f39530c5c2,710b53cf-1f24-477a-8e55-111af9bcbb3c
6bb698c2-d44d-43ca-a8f4-0631319fb112,7c261cc7-519a-4182-aa98-3f8f17a175d4,1840436e-d494-432a-bf03-df09cc8d961c
7d4cef3d-9616-4d7e-ab27-1756c746473d,d6ce6ff8-7ee8-466c-af13-832677ab9a8c,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
f1eefdbb-f9a8-4c8a-b980-0d1b655df62e,73cee6f7-7dba-4167-8227-a558a1f184f2,bfd0c62b-e289-4f85-9f02-720136931b75
