restaurant_id,restaurant_name,city_id
8bea6d4a-cc59-47e1-bd6a-4f57e5a1eb90,Bauer Group,5181cae0-a98c-4d03-bd67-24bbd3bee374
da64e216-4872-40c3-b55a-dc5ca2bd1304,Myers Ltd,48340b68-3373-4d32-98f7-acc01d7445a1
8ada9dce-6eb7-4c4d-88f3-73a7143b4219,Allison LLC,bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
b531fa9e-be9c-41be-a4d8-e244d822a166,"Thompson, Ruiz and Lawson",2cbcb12a-f7f4-4314-8670-86cbdb265265
3087c456-9344-4d2a-821c-f9759182e898,"Martinez, Villarreal and Smith",338ab250-d86b-486e-802e-b45d9d25db46
5f747b76-719e-434d-baf0-e2fd5d494753,Taylor-Smith,338ab250-d86b-486e-802e-b45d9d25db46
494b229f-8627-4008-b265-971d847329b8,Smith PLC,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
d607555b-4af6-487b-b29d-39c10b612c09,Davis Ltd,511e4f00-0118-4143-9cff-4ba82be0cedb
ea7d1600-a76e-49ea-9611-4986cbaf025f,Contreras-Hart,021e3aae-f4ff-45e9-8f10-28699a4cbcf9
b854111f-60a5-4e54-bfea-6fd67cf416ee,"Hartman, Richardson and Smith",d2aedda9-212f-4616-abcd-ad63660da198
7693fdd3-f701-461d-a749-c96933736779,"Krueger, Riley and Hanson",cfff0c6d-f33f-4f9b-b6fe-347fd792dc12
96520dce-808b-4c12-903d-295f25abce35,"Sullivan, Goodwin and Mcdonald",f154746e-4926-47fb-9ee0-31d442557a2b
33e1e3c4-43ef-4c8d-9991-f383f3640ef7,Reynolds and Sons,aeee9fcd-9f50-4cb5-a463-e8739eb37138
283a5796-a679-420b-9867-9e95505a105c,Ramos-Harris,2cbcb12a-f7f4-4314-8670-86cbdb265265
de176cc8-96f4-4f3f-aee8-c592fd820a79,"Pena, Lee and Washington",8803703f-a7ab-45d1-ab0b-ea4205ca2a2e
6c3f13b1-ed75-44bf-99d9-da0a99153e70,Wallace-Brooks,511e4f00-0118-4143-9cff-4ba82be0cedb
5e3b9c61-7bfd-42bd-84fb-f6c73fab0018,Thompson Group,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
f1562f50-55d6-44bb-a625-81759526bb70,"Marquez, Pace and Powers",bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
5bef83ab-82d4-4407-8a99-8517928b0106,"Brown, Jackson and Brown",cc37561e-5b34-4e41-99b1-76ffe52fe939
2dcf6ba5-22b3-4618-bb20-57c4b252654f,White Inc,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f
92a4cd76-7c5b-44ac-9ae2-f7721b44a37f,Jones LLC,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
3a73fe87-cd24-4425-8176-d4f4169eec53,Mcbride-Stone,de423d37-0ea6-4798-86b3-1290857737f1
9ebae0fa-2230-48f2-a9e0-7d0d37126951,Gardner PLC,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
bfce014b-a6cc-4c44-b77a-534b7a760f54,"Campos, Nielsen and Vasquez",cf8c20d6-d85d-4d28-855b-1d92667aebb6
75dc8a00-ddad-4830-bc7a-6aca922284c6,"Haley, Ortega and Rivera",2cbcb12a-f7f4-4314-8670-86cbdb265265
fbe41edf-b143-4210-830b-659d8490e809,Garcia-Taylor,94a2d563-8a72-4277-bd18-a88e92fe3bc9
12ddc46d-5b25-4e90-b74f-b7c067313796,Woods and Sons,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
6d74db1b-c75f-4a6c-8ecf-93c1b89a294c,White-Patrick,4ba1d58a-7415-45b1-b486-b38280192eb4
a4582625-b9e1-4809-972c-bc7a4d3772d2,Wilson PLC,710b53cf-1f24-477a-8e55-111af9bcbb3c
9fbec298-e945-4bc0-9604-538b29236dd7,Wheeler-Navarro,9df5419e-88d0-44f3-8cd7-027e86c20957
f7b8294c-e33d-432f-afa5-b449bd3d596d,"Brown, Lawson and Campbell",bfd0c62b-e289-4f85-9f02-720136931b75
52b01653-8776-4d86-bba0-5ec737b8b90b,Blankenship and Sons,cc37561e-5b34-4e41-99b1-76ffe52fe939
2261e9dc-b37e-4aef-b8a8-72814106b16f,"Ray, Gonzalez and Vaughan",94a2d563-8a72-4277-bd18-a88e92fe3bc9
1deace2d-cc2e-4e62-a66c-2f001408a7a9,"Reeves, Smith and Dillon",235657ad-1e2b-4706-a727-321477d7196c
33a29e44-4132-4654-88d0-d06f9cf16ad9,Griffin-Johnson,de423d37-0ea6-4798-86b3-1290857737f1
cd13088c-4967-4daa-b8ba-d1217c9c3383,Rodriguez-Carlson,235657ad-1e2b-4706-a727-321477d7196c
f187e859-7d95-4a58-8cb0-93ca403c6d65,"Moreno, Webb and Freeman",1840436e-d494-432a-bf03-df09cc8d961c
d02de539-0c42-40c2-aebe-54bac30a525b,Bonilla and Sons,aeee9fcd-9f50-4cb5-a463-e8739eb37138
a27a1bae-1dc3-4da5-b277-22d07b80089e,Smith-Collins,da57a617-622e-4a31-b659-fcb0342aac92
f577c764-5804-4dd9-bb15-90519a763f2f,Hill Ltd,d2aedda9-212f-4616-abcd-ad63660da198
f6b3293f-5744-49ae-be18-ff928a533298,James-Jones,0ef39266-9c75-49dc-8ea8-fe5a269f4abb
dcd94494-1102-4b94-8bb8-3cb240090323,Johnson-Mclaughlin,5181cae0-a98c-4d03-bd67-24bbd3bee374
ffc3ad06-16bd-4fb0-b0df-dd799a6a04af,Kim-Long,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
00c4b771-34f9-464c-9b08-c812a7e58c1f,Brown PLC,2052b601-6234-4e7e-8518-e7e97989e85c
2bc4d4b7-16ab-439a-bb41-58fa15d7a1d6,"Stewart, Lee and Garcia",84e03489-d383-4dee-b2ec-f80d8f3f49c5
0b892079-c7c0-4b47-b8ac-3c3f09a2538a,Bell Inc,4ba1d58a-7415-45b1-b486-b38280192eb4
6186faf6-bfe7-4a1b-ae33-62399503c9ee,"West, Ramirez and West",9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
4039ad71-55f3-4261-a00d-1ee0686838c8,Smith-Thornton,338ab250-d86b-486e-802e-b45d9d25db46
7f7b488f-97e0-494a-a9ad-84c781d27333,"Bright, Vance and Sandoval",da57a617-622e-4a31-b659-fcb0342aac92
5cc61a59-2042-4f53-aa59-88d7b3a8467b,Abbott-Montgomery,9df5419e-88d0-44f3-8cd7-027e86c20957
bbce5232-9eb0-4bd2-9515-ddab0fd519f1,Coleman-Estes,cc37561e-5b34-4e41-99b1-76ffe52fe939
40913338-ace5-4944-b01a-01c282964cf1,"Alvarado, Allison and Crawford",177ac18d-a78f-4ada-8344-9b19fc364536
b965bf1e-32e8-4e42-b33f-9eca0fe85611,"Baldwin, Campbell and Mendoza",e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
d26be778-336d-4571-9b24-8c406f3402ab,Morrow PLC,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
24442ab0-728b-4c4e-a31a-86622212d9b9,Moore PLC,cc37561e-5b34-4e41-99b1-76ffe52fe939
3203ca87-422b-408f-abe6-6c104e79fe60,Salazar-Tanner,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
9faefcff-d368-41d0-b2c0-0da4fb78edd0,Taylor LLC,b7ead4ae-93d0-447a-b416-66e49404e116
1ed9f161-28c8-4576-8e3a-e802809497ad,Reid-Hammond,cc37561e-5b34-4e41-99b1-76ffe52fe939
d8247b79-c85e-4f6e-afd1-c15b60301fe1,Olson Inc,cc37561e-5b34-4e41-99b1-76ffe52fe939
307acc60-f112-4224-96a6-bf084f851214,"Barrett, Schmidt and Miller",177ac18d-a78f-4ada-8344-9b19fc364536
1f298f26-c9a3-475d-b55e-41e307c5e5d1,"Holmes, Bird and Walker",710b53cf-1f24-477a-8e55-111af9bcbb3c
fbdcc233-b339-4a80-937d-e02cd7cb94d4,"Pineda, Reed and Burns",4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
eb683657-79c7-4b0b-af02-c2c89a801ed0,"Davis, Clements and Lawson",fc5eebf2-61bc-4b4b-9677-18854e0fadd7
7ae06c70-6f1e-4191-9a71-a22858fb89a6,"Fitzgerald, Scott and Yang",94a2d563-8a72-4277-bd18-a88e92fe3bc9
2666aa90-c3be-41e4-829c-ec42b638acd1,"Butler, Bruce and Harrison",cc37561e-5b34-4e41-99b1-76ffe52fe939
af495c98-f0d1-4786-92f2-bda16ae25586,"Robinson, Hall and West",4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
c3c22d58-2a48-4e5e-808c-bc2f05e3e333,Flores-Garrison,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
9566ebe8-fde2-45de-9832-d187a301cee0,Jacobson PLC,cfff0c6d-f33f-4f9b-b6fe-347fd792dc12
652db390-716f-4892-8cff-7d1434fbc21e,"Little, Johnson and Mcguire",8803703f-a7ab-45d1-ab0b-ea4205ca2a2e
77a8d37c-d1e1-4179-8dc5-8e424a626f32,"Hernandez, Anderson and Davis",1128d0cf-95a8-43ad-9bf1-093bb9447769
c13f04d9-d567-4cf4-9e68-5535fa042d8b,Aguilar-Berry,8803703f-a7ab-45d1-ab0b-ea4205ca2a2e
f8ab0943-4ffb-4bab-a4bf-16e03b742d37,Preston Ltd,48a4fd32-7782-4786-afa5-33f865427c80
15352110-6613-43a9-b483-12aabfae7d86,Jackson Group,2cbcb12a-f7f4-4314-8670-86cbdb265265
38b94447-3de9-4935-8be5-ecb1eba167fd,Smith-Anderson,bfd0c62b-e289-4f85-9f02-720136931b75
52a4f8ba-ed1f-4453-8f6b-a9bdc14415bb,Cameron and Sons,cf631c6f-6e98-42a7-848f-8974b6053089
26015d19-2ff2-402e-94ca-9f0dda10bc4a,"Yang, Miller and Banks",75e0ba52-23f5-49ca-bb58-83f4066a7d25
6fd2c354-1eee-4d95-a0d8-a118594e3f73,Gallagher-Cain,2cbcb12a-f7f4-4314-8670-86cbdb265265
fa254e3c-a53a-4a94-b4c4-c276413cf82b,Jacobs-Watson,177ac18d-a78f-4ada-8344-9b19fc364536
75bea095-8151-46db-a6c0-131e0f7de2a2,Clay Group,1128d0cf-95a8-43ad-9bf1-093bb9447769
6bbb5dd4-1fe7-4c34-89ff-75ff9a71d103,Jackson LLC,19498413-8c33-4bd3-ac6a-1aab91c2da01
cecb405b-78d5-4489-a88f-eadd3c0841dd,Taylor LLC,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
9281a31e-710e-417b-beb4-b978e1732a17,Collins-Harris,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
4738b2f5-58b9-4233-803b-74ce34e4dce9,Sanders and Sons,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
b611aae9-5823-4b0f-8545-ae3ee44acd69,Martinez PLC,2052b601-6234-4e7e-8518-e7e97989e85c
07f9182d-4759-4496-bc63-1a7e0ec2a179,Patrick Inc,177ac18d-a78f-4ada-8344-9b19fc364536
d0e06364-2ee0-47b3-9e01-5087956f6396,Carey-Ramirez,75e0ba52-23f5-49ca-bb58-83f4066a7d25
2a3e4b60-e896-4bcd-9f65-a9fef2d9a038,Jackson Ltd,fc5eebf2-61bc-4b4b-9677-18854e0fadd7
798d2535-142e-49d6-a7a2-d1cc16739b22,"Collins, Estes and Costa",b7ead4ae-93d0-447a-b416-66e49404e116
8fe9667f-b7fe-459b-a526-9fa8ca649fdb,Edwards-Stewart,1840436e-d494-432a-bf03-df09cc8d961c
720eb517-e291-4c6f-9bde-9b175bef40e1,"Smith, Porter and Adams",9df5419e-88d0-44f3-8cd7-027e86c20957
ff6a9ffb-e000-4c60-9025-e2c251b18e6f,"Moore, Padilla and Robinson",2052b601-6234-4e7e-8518-e7e97989e85c
1cb3a494-730f-4dec-8537-8774a6556b5f,Nelson-Hodge,84e03489-d383-4dee-b2ec-f80d8f3f49c5
f77cb5a6-3bdb-4bd6-b04e-e3865712d5ff,Spencer LLC,b7ead4ae-93d0-447a-b416-66e49404e116
afa8b5a7-a051-4d82-89be-4c6820b1b2c8,Kim-Schultz,2cbcb12a-f7f4-4314-8670-86cbdb265265
bc727b1c-b9b3-4242-ae5a-b548ad4d7fed,Holland Inc,1840436e-d494-432a-bf03-df09cc8d961c
beac228c-433c-41cd-8600-b42fbc00a0f4,"Ingram, Ferguson and Soto",bfd0c62b-e289-4f85-9f02-720136931b75
1b22b5e9-6c22-455b-b7b3-c09dd01ae0b3,Cook Inc,021e3aae-f4ff-45e9-8f10-28699a4cbcf9
82a72202-0ecb-46b7-a330-00855dc7f08e,Soto-Jacobson,2052b601-6234-4e7e-8518-e7e97989e85c
7caba92d-2801-4e4d-a33f-cbf2e16902de,Barrera-Cantrell,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f
c9da61b4-219f-4330-aa45-766f3aaf82c2,Fritz PLC,39d8c78c-18ef-42d7-b185-dc5ab44a0439
31e61563-c0e7-4e51-bd52-1b9b11a852be,"Calderon, Blackburn and Davis",aeee9fcd-9f50-4cb5-a463-e8739eb37138
1d06e628-c78a-49ef-9f9f-6b1891670d2d,"Cohen, Jenkins and Lopez",b7ead4ae-93d0-447a-b416-66e49404e116
8352b7c9-c90b-48f2-a04e-7040f74cba34,Moore-Ellis,cf8c20d6-d85d-4d28-855b-1d92667aebb6
3ecb6f67-e698-448d-9627-db2c3aff4f3e,Carter-Cooper,8803703f-a7ab-45d1-ab0b-ea4205ca2a2e
e226b365-2039-4b21-8cdb-1917e662ac52,Day Inc,de423d37-0ea6-4798-86b3-1290857737f1
198c73b3-e6f4-461b-9b1c-5dfd12d6adde,Johns-Mccormick,aeee9fcd-9f50-4cb5-a463-e8739eb37138
10ffbc74-fc55-4099-9ebc-3deee05d96ba,Bennett-Lopez,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
efeb36b8-f8d8-427c-becf-84bcb9ba03d5,"Cooper, Erickson and Jones",75e0ba52-23f5-49ca-bb58-83f4066a7d25
35b6d6e2-7bc8-4502-bd04-987c36c902de,Martin-Horne,bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
48e4e51c-c190-49c0-868e-a076ec5265bf,"Hull, Perez and Miller",8803703f-a7ab-45d1-ab0b-ea4205ca2a2e
ee87953c-4891-4b50-b3cd-f11109c3396f,"Schmitt, Williams and Ward",364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
311e0457-e9bc-42e7-a715-78eed6059b6d,"Murphy, Morgan and Mason",9df5419e-88d0-44f3-8cd7-027e86c20957
72df875c-3dac-414f-9e5a-3a488f82c51a,"Murray, Flores and Delgado",4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
78eae4d8-7ca4-493b-9cb8-f38fed38dc2a,Rodgers-Kelly,1840436e-d494-432a-bf03-df09cc8d961c
3e6584d7-008d-423f-9412-e6b3ea83c435,Watkins PLC,021e3aae-f4ff-45e9-8f10-28699a4cbcf9
f1e9bd23-f649-4c14-ae36-56b5cc628b01,Gonzalez and Sons,9e16ae06-41c0-40e0-9b3e-669a511be1b9
ef8c79e1-530c-405c-bd8d-aa20000cac8a,"Thompson, Cruz and Mccarthy",8803703f-a7ab-45d1-ab0b-ea4205ca2a2e
cedd8f1f-5372-4036-8543-9195dd3ff1be,Weaver Inc,2cbcb12a-f7f4-4314-8670-86cbdb265265
bfcf8d0c-c494-4a69-90ca-6b7147a27a78,Jensen-Molina,740c49d4-61f0-4c42-99a5-dc912923b731
0b0ecacd-e7ff-4dd4-b5c9-9f6d0cdd645c,King Ltd,da57a617-622e-4a31-b659-fcb0342aac92
18a42be3-762e-4c95-ba52-8064aa4289b4,Hoffman-Compton,94a2d563-8a72-4277-bd18-a88e92fe3bc9
28ccc0f3-3fb5-4530-a7d2-1ee93d905551,Goodwin-Jones,511e4f00-0118-4143-9cff-4ba82be0cedb
aa619dcd-2ea6-4a48-90af-65027a3bb369,"Banks, Montgomery and York",364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
7d1efc0f-dc6b-404b-bd1e-710b0d868587,Rice-Payne,84e03489-d383-4dee-b2ec-f80d8f3f49c5
bcc1374a-e4ce-40d6-ab91-259e31cf9b27,"Williams, Green and Bailey",39d8c78c-18ef-42d7-b185-dc5ab44a0439
34af7e6e-a584-4aef-852f-b5a6e4987fcc,Elliott Group,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
2faada7e-997a-4cce-ae53-689050cbbe3d,Garrett-Grant,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f
47d57c42-85e1-41a0-9ca0-736b432a8fe9,"Nguyen, Reed and Fischer",fc5eebf2-61bc-4b4b-9677-18854e0fadd7
18d1c945-38d4-43e8-9e61-e963ae564363,"Palmer, White and Wilson",de423d37-0ea6-4798-86b3-1290857737f1
8ea78694-904f-469b-ba7a-db1d7d09e02c,Riley LLC,2052b601-6234-4e7e-8518-e7e97989e85c
33c51cbc-343e-42f9-9c36-16f227f3cf0d,Bowen-Gordon,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
504c4ba6-34a2-420b-ade5-ad68980ec53d,Matthews-Hudson,39d8c78c-18ef-42d7-b185-dc5ab44a0439
dde9887c-eeb2-4354-85e8-137120799144,Clark-Black,2052b601-6234-4e7e-8518-e7e97989e85c
2a46aeb6-c0b8-4851-93b6-c88f855a9d8c,Higgins-Vega,bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
908ef3b8-6ba6-4b5c-a9fe-c0afadb7bcf5,Johnson-Hicks,021e3aae-f4ff-45e9-8f10-28699a4cbcf9
3be71884-db7e-4d25-8118-549da8066610,Russell Inc,1840436e-d494-432a-bf03-df09cc8d961c
478f749f-a372-4508-83cb-39a82ecf25f5,Bautista PLC,cf631c6f-6e98-42a7-848f-8974b6053089
9ea1035a-d542-4efa-9c21-6f33b6b9348a,"Dunn, Chan and Moore",bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
b1b73040-a3dc-4b96-a2f6-b2a108b571fe,Edwards-Meza,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
5d3f0e96-6030-4e5a-8f0a-894206dd8c84,Henry-Smith,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
ac518830-de41-4201-a661-9ec24b140c15,Hawkins PLC,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
c2168905-fc7d-4e96-a4e7-27342532d842,Flores-Sims,f154746e-4926-47fb-9ee0-31d442557a2b
0d1ba409-f817-47e0-8ede-ff4477effa50,Woods-Wilson,da57a617-622e-4a31-b659-fcb0342aac92
8970c48c-79de-4919-8fd9-1d2cf4b8453e,Clark-Perez,1128d0cf-95a8-43ad-9bf1-093bb9447769
1d92c4df-40c7-41c4-8c8e-961f3da7d01d,"Fox, Jones and Davis",9df5419e-88d0-44f3-8cd7-027e86c20957
8428609c-a91e-42ca-9079-bd04de5c778a,Ward-Green,84e03489-d383-4dee-b2ec-f80d8f3f49c5
3fbe6b45-3dd5-4778-b0ea-0f399cf3e265,Mays-Mcintosh,48340b68-3373-4d32-98f7-acc01d7445a1
4a6bd048-2a15-4d54-80f1-2002f536d815,Ward and Sons,9df5419e-88d0-44f3-8cd7-027e86c20957
7dce8115-67a2-4a4d-9b34-6282c319e832,"Cooper, Gregory and Williams",48a4fd32-7782-4786-afa5-33f865427c80
